site,plot,treatment,site.plot,time.d_mean,SRP.mgl_mean,DO.mgl_mean,temp.C_mean,pH_mean,ORP.mV_mean,SC.uScm_mean,time.d_sd,SRP.mgl_sd,DO.mgl_sd,temp.C_sd,pH_sd,ORP.mV_sd,SC.uScm_sd,initSRP.mgl,days,SRPflux_mean,SRPflux_sd_hi,SRPflux_sd_lo,prior,YSF,frac_farmed,farm_group,count_n,count_y,count_c,count_h,count_obs,last_yr_y,first_yr_n,last_yr_farmed,smpl.yr,BD,MC60,WEPw,TP.ign,HCl.Pi,HCl.Po,LOI,Ox.P,Ox.Al,Ox.Fe,Ox.Mn,Ox.PSR,Ox.SPSC,sand,silt,clay,fines,Ox.PSC,Ox.DPS,Ox.P2Fe,WFPS,Ox.P2Al,Ox.Al2Fe,HCl.PSR,MM.P,MM.P.ICP,MM.K,MM.Mg,MM.Ca,MM.Al,MM.B,MM.Cu,MM.Fe,MM.Mn,MM.Na,MM.S,MM.Zn,IP2TP
OCD,0,N2,OCD.0,12.119791666666668,0.05471483333333334,1.1566666666666665,17.9,NA,NA,NA,1.0421258457638847,0.026266694500254442,0.6235723087520999,0.12792042981336657,NA,NA,NA,0.005,0,8.203908895573701e-4,0.001253842143880434,3.869396352343058e-4,"uncertain
(unfarmed since 1995)",26.5194444444443,0,<25%,9,0,0,0,9,NA,1993,1993,2019.51944444444,0.3331230172706475,0.6564760117192929,0.5250161329694547,1114.639556742789,502.08128396822156,612.5582727745712,0.3030218401406204,644.4808499132625,2282.862881318587,4484.039633429698,150.5192319622239,0.126369022305365,452.7288683785305,6.44999999999996,78.55,15,93.55000000000004,2551.650507655334,0.25273804461072935,0.2607571620036057,0.2690801194305771,0.24588659293004722,1.0632221339921506,0.09809010679264545,5.183110020402296,12.221148639918912,91.71623463617343,288.80940094387734,1726.7250360057064,71.66347761641074,0.2708127405644781,1.3742046446780027,178.13482165395777,42.330670868750985,51.87521141278338,80.95490899191279,10.479752886773701,0.45296003898299175
OCD,0,O2,OCD.0,12.119791666666668,0.026090916666666665,6.4975,17.9,NA,NA,NA,1.0421258457638847,0.012001582633956946,0.8415691512666302,0.12792042981336657,NA,NA,NA,0.005,0,3.480409110442629e-4,5.460902334095172e-4,1.4999158867900865e-4,"uncertain
(unfarmed since 1995)",26.5194444444443,0,<25%,9,0,0,0,9,NA,1993,1993,2019.51944444444,0.3331230172706475,0.6564760117192929,0.5250161329694547,1114.639556742789,502.08128396822156,612.5582727745712,0.3030218401406204,644.4808499132625,2282.862881318587,4484.039633429698,150.5192319622239,0.126369022305365,452.7288683785305,6.44999999999996,78.55,15,93.55000000000004,2551.650507655334,0.25273804461072935,0.2607571620036057,0.2690801194305771,0.24588659293004722,1.0632221339921506,0.09809010679264545,5.183110020402296,12.221148639918912,91.71623463617343,288.80940094387734,1726.7250360057064,71.66347761641074,0.2708127405644781,1.3742046446780027,178.13482165395777,42.330670868750985,51.87521141278338,80.95490899191279,10.479752886773701,0.45296003898299175
OCD,2,N2,OCD.2,11.770833333333334,0.06557,0.43666666666666665,22,7.848333333333333,-172.5,332.55,0.9927471354781136,0.031894877958694244,0.25835376263307386,0.4242640687119285,0.17837226989267888,52.38847201436592,31.332267712376016,0.005,0,0.001029153982300885,0.0015710846520415303,4.8722331256023947e-4,"uncertain
(unfarmed since 1995)",26.5194444444443,0,<25%,9,0,0,0,9,NA,1993,1993,2019.51944444444,0.47284390966879464,0.5437969666486878,0.20352996631774742,1124.762789876774,319.0653698030827,805.6974200736934,0.1884259594478922,628.3813611443198,1876.2518450289347,5504.857068531541,251.57924664585846,0.12152131348389066,489.9511735158608,6.25500000000002,83.7449999999999,10,93.74499999999998,2600.773336419026,0.2430426269677805,0.2093466565675772,0.3274119938819207,0.29172216053198785,0.7140566227858409,0.062335354267258586,5.219810187899959,13.60163298024041,102.55628505271669,191.4037962398722,1520.7974000547024,51.59973224948888,0.15452938544073389,1.3350238663586063,158.08743809709787,59.587034978752776,35.139671464823564,31.230254698562963,4.257633875255553,0.2837828561675997
OCD,2,O2,OCD.2,11.770833333333334,0.018806666666666666,5.435,22.066666666666666,7.576666666666666,43,288.4666666666667,0.9927471354781136,0.006002548347715882,0.4909073232291406,0.4760952285695229,0.053913510984415325,63.661259805316455,11.982264671866771,0.005,0,2.3459115044247784e-4,3.365813524567654e-4,1.326009484281903e-4,"uncertain
(unfarmed since 1995)",26.5194444444443,0,<25%,9,0,0,0,9,NA,1993,1993,2019.51944444444,0.47284390966879464,0.5437969666486878,0.20352996631774742,1124.762789876774,319.0653698030827,805.6974200736934,0.1884259594478922,628.3813611443198,1876.2518450289347,5504.857068531541,251.57924664585846,0.12152131348389066,489.9511735158608,6.25500000000002,83.7449999999999,10,93.74499999999998,2600.773336419026,0.2430426269677805,0.2093466565675772,0.3274119938819207,0.29172216053198785,0.7140566227858409,0.062335354267258586,5.219810187899959,13.60163298024041,102.55628505271669,191.4037962398722,1520.7974000547024,51.59973224948888,0.15452938544073389,1.3350238663586063,158.08743809709787,59.587034978752776,35.139671464823564,31.230254698562963,4.257633875255553,0.2837828561675997
OCD,4,N2,OCD.4,12.119791666666668,0.060130666666666666,0.9916666666666667,17.9,NA,NA,NA,1.0421258457638847,0.018052416123023197,0.5585668891878302,0.12792042981336657,NA,NA,NA,0.005,0,9.097626128061881e-4,0.0012076623889660896,6.118628366462868e-4,"uncertain
(unfarmed since 1995)",26.5194444444443,0,<25%,9,0,0,0,9,NA,1993,1993,2019.51944444444,0.5943195881036847,0.41362773384488216,0.1388228274057156,943.751359857318,259.7549630139079,683.9963968434123,0.18059922159706843,465.3343852451851,1751.8427429657263,5406.813216012384,347.7699119417566,0.09290828747927654,610.6185629506061,15.9899999999999,75.26,8.75,84.0100000000001,2502.2161585948634,0.18581657495855225,0.1559386272057307,0.32237982773053403,0.23059508656810798,0.6729247159105429,0.051861053127169,3.4466178634138007,8.954525289872464,75.08036859244604,257.3883874119171,1925.696401242258,31.834045768519637,0.09045819571321354,0.44266650938652985,11.498467160680988,52.98859719525695,24.872106775164198,13.955642445525662,1.271622581817903,0.2717977243212685
OCD,4,O2,OCD.4,12.119791666666668,0.022963916666666667,7.2925,17.9,NA,NA,NA,1.0421258457638847,0.0057500183945687336,0.560537485568336,0.12792042981336657,NA,NA,NA,0.005,0,2.9643936398796733e-4,3.9132578700104824e-4,2.0155294097488636e-4,"uncertain
(unfarmed since 1995)",26.5194444444443,0,<25%,9,0,0,0,9,NA,1993,1993,2019.51944444444,0.5943195881036847,0.41362773384488216,0.1388228274057156,943.751359857318,259.7549630139079,683.9963968434123,0.18059922159706843,465.3343852451851,1751.8427429657263,5406.813216012384,347.7699119417566,0.09290828747927654,610.6185629506061,15.9899999999999,75.26,8.75,84.0100000000001,2502.2161585948634,0.18581657495855225,0.1559386272057307,0.32237982773053403,0.23059508656810798,0.6729247159105429,0.051861053127169,3.4466178634138007,8.954525289872464,75.08036859244604,257.3883874119171,1925.696401242258,31.834045768519637,0.09045819571321354,0.44266650938652985,11.498467160680988,52.98859719525695,24.872106775164198,13.955642445525662,1.271622581817903,0.2717977243212685
OCD,AS,N2,OCD.AS,11.255208333333332,0.42969616666666666,1.24,19.05,7.756666666666667,NA,NA,0.5762497740418938,0.27573695019958183,0.8960357135739624,0.05477225575051739,0.05773502691896237,NA,NA,0.005,0,0.007546660249884314,0.012446382085915754,0.0026469384138528727,hay/pasture,1.52500000000009,0.777777777777777,>75%,2,7,0,0,9,2020,2003,2020,2021.525,0.8932819456,0.32516383160930684,1.9349446529643475,862.7538059278997,461.127522810431,401.62628311747073,0.07136274077562224,343.24721965868065,1048.641889834634,2783.3674996530244,65.20693141791621,0.1242122055143163,246.88240822619957,30.066666666666666,62.43333333333333,7.5,69.93333333333334,1372.394483453208,0.24842441102863166,0.2223899924857479,0.4802211060888308,0.2819011045233006,0.782576787951492,0.16727018896228155,3.861318509447674,6.674294212020914,44.958209975673526,104.02148721726287,1212.2644015015692,24.970849149968554,0.15146867894920404,0.6509239812260614,24.752699985908343,5.427608637813395,19.44678322759113,8.633378760999822,2.1055717108656076,0.5333479856268017
OCD,AS,O2,OCD.AS,11.255208333333332,0.3292295,5.378333333333333,19.05,7.3933333333333335,NA,NA,0.5762497740418938,0.29898559301996475,1.8592623985512822,0.05477225575051739,0.34588051886935384,NA,NA,0.005,0,0.005761412679315132,0.011074252462733296,4.485728958969709e-4,hay/pasture,1.52500000000009,0.777777777777777,>75%,2,7,0,0,9,2020,2003,2020,2021.525,0.8932819456,0.32516383160930684,1.9349446529643475,862.7538059278997,461.127522810431,401.62628311747073,0.07136274077562224,343.24721965868065,1048.641889834634,2783.3674996530244,65.20693141791621,0.1242122055143163,246.88240822619957,30.066666666666666,62.43333333333333,7.5,69.93333333333334,1372.394483453208,0.24842441102863166,0.2223899924857479,0.4802211060888308,0.2819011045233006,0.782576787951492,0.16727018896228155,3.861318509447674,6.674294212020914,44.958209975673526,104.02148721726287,1212.2644015015692,24.970849149968554,0.15146867894920404,0.6509239812260614,24.752699985908343,5.427608637813395,19.44678322759113,8.633378760999822,2.1055717108656076,0.5333479856268017
OCD,FN,N2,OCD.FN,11.255208333333332,0.7152096666666666,0.4116666666666667,19.05,7.483333333333333,NA,NA,0.5762497740418938,0.2444743818707119,0.1298332263585353,0.05477225575051739,0.06658328118479354,NA,NA,0.005,0,0.012620106987505786,0.01696430701704551,0.008275906957966064,hay/pasture,5.52500000000009,0.555555555555555,>25% & <75%,4,5,0,0,9,2016,2003,2016,2021.525,0.9223020255833333,0.29813653459910583,2.5412732072770736,1023.291117475485,706.8427417427097,316.4483757327761,0.05296715121318676,548.0349025237946,1021.3199650150465,3121.1058182710935,88.96587966124247,0.19028631707386792,75.54714858016743,27.066666666666666,65.43333333333334,7.5,72.93333333333334,1450.1908165208395,0.38057263414773473,0.32394458305540574,0.43795742763722384,0.4666826644940139,0.690575501572061,0.24533990477428497,8.240369485564493,11.564061203016738,91.06903501427898,111.43796794165695,600.3282102529021,41.96754922512977,0.10899675166021226,1.5964167178587376,76.76949626643976,7.066616150226471,13.37202580074592,7.4634385681539,2.7998181706704344,0.690476203691406
OCD,FN,O2,OCD.FN,11.255208333333332,0.33264783333333336,6.94,19.05,7.34,NA,NA,0.5762497740418938,0.23829296967591526,0.7558306688670418,0.05477225575051739,0.13076696830622028,NA,NA,0.005,0,0.0058221549282739486,0.010056514037739543,0.001587795818808355,hay/pasture,5.52500000000009,0.555555555555555,>25% & <75%,4,5,0,0,9,2016,2003,2016,2021.525,0.9223020255833333,0.29813653459910583,2.5412732072770736,1023.291117475485,706.8427417427097,316.4483757327761,0.05296715121318676,548.0349025237946,1021.3199650150465,3121.1058182710935,88.96587966124247,0.19028631707386792,75.54714858016743,27.066666666666666,65.43333333333334,7.5,72.93333333333334,1450.1908165208395,0.38057263414773473,0.32394458305540574,0.43795742763722384,0.4666826644940139,0.690575501572061,0.24533990477428497,8.240369485564493,11.564061203016738,91.06903501427898,111.43796794165695,600.3282102529021,41.96754922512977,0.10899675166021226,1.5964167178587376,76.76949626643976,7.066616150226471,13.37202580074592,7.4634385681539,2.7998181706704344,0.690476203691406
OCSP,0,N2,OCSP.0,12.119791666666668,0.22923775,0.6341666666666667,17.9,NA,NA,NA,1.0421258457638847,0.1474938809603639,0.3082637104031468,0.12792042981336657,NA,NA,NA,0.005,0,0.003700356510528577,0.00613429077304597,0.0012664222480111842,hay/pasture,24.5194444444443,0.111111111111111,<25%,8,1,0,0,9,1995,2003,1995,2019.51944444444,0.2704759205438087,0.6471791266134199,0.5815756596508235,1242.109722644956,305.08535211814956,937.0243705268048,0.32709633171386654,543.6579747231738,2051.2022291256835,1738.9262235138976,47.25735132583627,0.16321706573864478,169.64836691129275,1.45499999999998,87.295,11.25,98.04500000000002,1658.851957289455,0.32643413147728817,0.5989481113537392,0.2525349568265596,0.22870726550166492,2.6284701825817676,0.09654477181238155,6.6456183035765,16.34954651140749,126.91381964883197,280.26996103438955,2778.198877804771,44.351737160544346,0.27157376178337744,0.4143118812613114,39.867173313364816,22.169675710698872,59.4239009131003,65.5414033843587,3.1611247436335805,0.24548713890509014
OCSP,0,O2,OCSP.0,12.119791666666668,0.11172225,6.516666666666667,17.9,NA,NA,NA,1.0421258457638847,0.08764746311022978,0.535101236527569,0.12792042981336657,NA,NA,NA,0.005,0,0.0017611235066609368,0.003207476142429232,3.147708708926413e-4,hay/pasture,24.5194444444443,0.111111111111111,<25%,8,1,0,0,9,1995,2003,1995,2019.51944444444,0.2704759205438087,0.6471791266134199,0.5815756596508235,1242.109722644956,305.08535211814956,937.0243705268048,0.32709633171386654,543.6579747231738,2051.2022291256835,1738.9262235138976,47.25735132583627,0.16321706573864478,169.64836691129275,1.45499999999998,87.295,11.25,98.04500000000002,1658.851957289455,0.32643413147728817,0.5989481113537392,0.2525349568265596,0.22870726550166492,2.6284701825817676,0.09654477181238155,6.6456183035765,16.34954651140749,126.91381964883197,280.26996103438955,2778.198877804771,44.351737160544346,0.27157376178337744,0.4143118812613114,39.867173313364816,22.169675710698872,59.4239009131003,65.5414033843587,3.1611247436335805,0.24548713890509014
OCSP,2,N2,OCSP.2,11.589583333333334,0.408546,0.422,21.82,8.136,-106.96,292.70000000000005,0.9927471354781136,0.19152895454734775,0.1384557691105719,0.4438468204234435,0.12660963628413116,152.35610588355163,45.867145104093844,0.005,0,0.006963943196117203,0.010269134574248677,0.0036587518179857304,hay/pasture,24.5194444444443,0.111111111111111,<25%,8,1,0,0,9,1995,2003,1995,2019.51944444444,0.45644743224393547,0.5387066886530111,0.9785314921320694,1247.498710994912,381.04146601614593,866.4572449787638,0.2046167605572904,751.9112660614015,2450.7341212871684,2252.1975113679027,47.76784736152642,0.18499118295718459,121.1087118403403,2.96500000000001,82.0349999999999,15,97.035,2030.2790183761413,0.3699823659143684,0.6052970558339246,0.334936634705196,0.2686168137365812,2.297009329947864,0.09045234930253909,5.658145953530148,14.188622894370443,105.07915517989733,174.99678252467191,2078.0962526726125,56.87584552493215,0.19300819597855848,0.6994172531724668,88.14914613476184,21.55141832046555,37.49296513521105,54.581160408939894,3.1757341643433903,0.30788771376326834
OCSP,2,O2,OCSP.2,11.770833333333334,0.15793333333333334,5.046666666666667,22.066666666666666,7.345,55.6,268.7,0.9927471354781136,0.10389756063867268,0.8201138132397642,0.4760952285695229,0.10821275340735032,80.80480183751459,28.85078855074849,0.005,0,0.002598513274336283,0.004363852357754439,8.331741909181281e-4,hay/pasture,24.5194444444443,0.111111111111111,<25%,8,1,0,0,9,1995,2003,1995,2019.51944444444,0.45644743224393547,0.5387066886530111,0.9785314921320694,1247.498710994912,381.04146601614593,866.4572449787638,0.2046167605572904,751.9112660614015,2450.7341212871684,2252.1975113679027,47.76784736152642,0.18499118295718459,121.1087118403403,2.96500000000001,82.0349999999999,15,97.035,2030.2790183761413,0.3699823659143684,0.6052970558339246,0.334936634705196,0.2686168137365812,2.297009329947864,0.09045234930253909,5.658145953530148,14.188622894370443,105.07915517989733,174.99678252467191,2078.0962526726125,56.87584552493215,0.19300819597855848,0.6994172531724668,88.14914613476184,21.55141832046555,37.49296513521105,54.581160408939894,3.1757341643433903,0.30788771376326834
OCSP,4,N2,OCSP.4,12.25189393939394,0.1454749090909091,0.6581818181818182,17.9,NA,NA,NA,0.9819753399051419,0.08709518502357584,0.5030470789462589,0.1341640786499877,NA,NA,NA,0.005,0,0.002293113371463905,0.003714855764181421,8.713709787463894e-4,hay/pasture,24.5194444444443,0.111111111111111,<25%,8,1,0,0,9,1995,2003,1995,2019.51944444444,0.7206833046028662,0.2988499102642268,0.4471468338035423,906.2438705180173,390.78152264750923,515.4623478705078,0.17104405728785932,501.9094210214014,1142.1259586460412,4452.536542972197,206.84254516651973,0.1335264646320492,309.95784511326144,24.085,68.4149999999999,7.5,75.91499999999999,1888.0634096154952,0.2670529292640977,0.20559579741108203,0.30128155258195466,0.385690416158606,0.5372019248815652,0.10393037293433233,3.3944973134533925,9.521789391049033,50.19303575083511,130.57873057777238,1031.7919004116457,39.105691023912854,0.0715735078619257,0.5530295985299774,73.55584575618792,33.785967470691915,15.679751099041791,13.12615766305319,1.6609699130069993,0.434020862363684
OCSP,4,O2,OCSP.4,12.119791666666668,0.022903,7.656666666666667,17.9,NA,NA,NA,1.0421258457638847,0.010880854979775674,0.2507201748176761,0.12792042981336657,NA,NA,NA,0.005,0,2.9543412118607644e-4,4.7498926997137337e-4,1.1587897240077958e-4,hay/pasture,24.5194444444443,0.111111111111111,<25%,8,1,0,0,9,1995,2003,1995,2019.51944444444,0.7206833046028662,0.2988499102642268,0.4471468338035423,906.2438705180173,390.78152264750923,515.4623478705078,0.17104405728785932,501.9094210214014,1142.1259586460412,4452.536542972197,206.84254516651973,0.1335264646320492,309.95784511326144,24.085,68.4149999999999,7.5,75.91499999999999,1888.0634096154952,0.2670529292640977,0.20559579741108203,0.30128155258195466,0.385690416158606,0.5372019248815652,0.10393037293433233,3.3944973134533925,9.521789391049033,50.19303575083511,130.57873057777238,1031.7919004116457,39.105691023912854,0.0715735078619257,0.5530295985299774,73.55584575618792,33.785967470691915,15.679751099041791,13.12615766305319,1.6609699130069993,0.434020862363684
QuH,2,N2,QU2.2,12.868055555555555,0.890268363568838,0.20666666666666667,21.6,NA,NA,NA,0.0013888888888882178,0.5323541346153591,0.04618802153517007,0,NA,NA,NA,0.0103,0,0.013676788381426086,0.021950829977174787,0.005402746785677384,hay/pasture,9.58055555555552,0.555555555555555,>25% & <75%,4,5,0,0,9,2009,2011,2009,2018.58055555555,0.836191631408501,0.259744661318062,1.5382287032965,1175,535.645161290322,639.354838709677,0.212389380530974,742,2140,3540,206,0.16799949685685278,207.5861772486772,NA,NA,NA,NA,2208.33994708994,0.335998993713705,0.378640422817568,0.317326922195499,0.301989749773892,1.25381879054195,0.121277786510218,3.855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4558682223747421
QuH,2,N2,QU2.2,12.868055555555555,0.890268363568838,0.20666666666666667,21.6,NA,NA,NA,0.0013888888888882178,0.5323541346153591,0.04618802153517007,0,NA,NA,NA,0.0103,0,0.013676788381426086,0.021950829977174787,0.005402746785677384,hay/pasture,9.68333333333339,0.555555555555555,>25% & <75%,4,5,0,0,9,2009,2011,2009,2018.68333333333,0.8446297821275797,0.28802045117022107,NA,1066.5585408030317,454.14232518499915,612.416215618036,0.09874422543959029,546.8340155600266,1780.7881786285955,2774.7429373914124,166.8858625160811,0.15529312339863693,223.00080262093147,5.7,83.05,11.25,94.3,1790.313530653388,0.3105862467972731,0.363205431851747,0.36950871042097894,0.27150041964974186,1.3354414775388954,0.13331657358918086,5.57868304180563,9.572618442144801,53.23978967965923,193.05681878660002,1948.7448635173723,23.27977869304801,0.20077030602818227,0.4413837551774529,14.917032949728236,17.35797953276054,19.610663920855977,18.501257201941304,0.7386442015552959,0.4257662152747751
QuH,2,O2,QU2.2,12.863888888888889,0.437894,4.47,21.7,NA,NA,NA,0.0013888888888882178,0.24654983032441938,0.2523885892824793,0,NA,NA,NA,0.0103,0,0.00664797408767005,0.010481182419209286,0.0028147657561308154,hay/pasture,9.58055555555552,0.555555555555555,>25% & <75%,4,5,0,0,9,2009,2011,2009,2018.58055555555,0.836191631408501,0.259744661318062,1.5382287032965,1175,535.645161290322,639.354838709677,0.212389380530974,742,2140,3540,206,0.16799949685685278,207.5861772486772,NA,NA,NA,NA,2208.33994708994,0.335998993713705,0.378640422817568,0.317326922195499,0.301989749773892,1.25381879054195,0.121277786510218,3.855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4558682223747421
QuH,2,O2,QU2.2,12.863888888888889,0.437894,4.47,21.7,NA,NA,NA,0.0013888888888882178,0.24654983032441938,0.2523885892824793,0,NA,NA,NA,0.0103,0,0.00664797408767005,0.010481182419209286,0.0028147657561308154,hay/pasture,9.68333333333339,0.555555555555555,>25% & <75%,4,5,0,0,9,2009,2011,2009,2018.68333333333,0.8446297821275797,0.28802045117022107,NA,1066.5585408030317,454.14232518499915,612.416215618036,0.09874422543959029,546.8340155600266,1780.7881786285955,2774.7429373914124,166.8858625160811,0.15529312339863693,223.00080262093147,5.7,83.05,11.25,94.3,1790.313530653388,0.3105862467972731,0.363205431851747,0.36950871042097894,0.27150041964974186,1.3354414775388954,0.13331657358918086,5.57868304180563,9.572618442144801,53.23978967965923,193.05681878660002,1948.7448635173723,23.27977869304801,0.20077030602818227,0.4413837551774529,14.917032949728236,17.35797953276054,19.610663920855977,18.501257201941304,0.7386442015552959,0.4257662152747751
Sa,3,N2,SE3.3,12.876388888888888,0.11901766666666666,0.19,21.6,NA,NA,NA,0.001388888888889106,0.09645900685956357,0.06244997998398398,0,NA,NA,NA,0.0103,0,0.0016886359616006903,0.0031868666797300353,1.9040524347134556e-4,"uncertain
(unfarmed since 1995)",25.5805555555555,0,<25%,10,0,0,0,10,NA,1993,1993,2018.58055555555,0.27291281497053765,0.7229366819674212,0.207499393905152,1138.816680026431,411.4427131460662,727.3739668803663,0.24224264282813993,655.4452329276992,1993.6988241095964,3814.3851961452956,126.058849390982,0.1569566861981024,290.6829662012641,2.83999999999998,80.91,16.25,97.160000000000025,2234.291344861737,0.30111871490132913,0.33171372103566354,0.23429224140041388,0.28736762608278094,1.117499071530951,0.1003401445877172,4.32436783644232,14.959329681102126,99.74252458501063,345.4411894129249,3220.1146461938415,71.36331092444048,0.2401460564185539,0.9469052962079672,133.08537400769325,75.45238397590833,72.52290909870868,265.26479590513213,11.169910759187733,0.37483471662249157
Sa,3,N2,SE3.3,12.876388888888888,0.11901766666666666,0.19,21.6,NA,NA,NA,0.001388888888889106,0.09645900685956357,0.06244997998398398,0,NA,NA,NA,0.0103,0,0.0016886359616006903,0.0031868666797300353,1.9040524347134556e-4,"uncertain
(unfarmed since 1995)",25.6833333333333,0,<25%,10,0,0,0,10,NA,1993,1993,2018.68333333333,0.231806070450297,0.7597738171311468,NA,1016.0779281884637,368.25686535852554,647.8210628299414,0.30238629347222495,567.2835959028187,1873.9963170674105,3467.8781847833548,102.96670419425892,0.14816426218184423,308.05529571419777,2.83999999999998,80.91,16.25,97.160000000000025,2391.4809922435606,0.30096984356466705,0.2885064257544226,0.19543721516350704,0.3789172181204221,0.8199009689756983,0.08499024172079672,4.7473249317126935,15.301799396471182,97.58552918013196,359.93267930114445,3357.8466549897494,70.51625445388414,0.25114499041976346,0.9725375018987705,125.33373671787764,79.07395352191513,73.6238363133627,257.5301899104075,11.74258006321195,0.3624297459300983
Sa,3,O2,SE3.3,12.872222222222222,0.04328773042383714,4.753333333333334,21.7,NA,NA,NA,0.001388888888889106,0.007252391790656471,0.4100406483915141,0,NA,NA,NA,0.0103,0,5.125413445222862e-4,6.25224169064208e-4,3.998585199803644e-4,"uncertain
(unfarmed since 1995)",25.5805555555555,0,<25%,10,0,0,0,10,NA,1993,1993,2018.58055555555,0.27291281497053765,0.7229366819674212,0.207499393905152,1138.816680026431,411.4427131460662,727.3739668803663,0.24224264282813993,655.4452329276992,1993.6988241095964,3814.3851961452956,126.058849390982,0.1569566861981024,290.6829662012641,2.83999999999998,80.91,16.25,97.160000000000025,2234.291344861737,0.30111871490132913,0.33171372103566354,0.23429224140041388,0.28736762608278094,1.117499071530951,0.1003401445877172,4.32436783644232,14.959329681102126,99.74252458501063,345.4411894129249,3220.1146461938415,71.36331092444048,0.2401460564185539,0.9469052962079672,133.08537400769325,75.45238397590833,72.52290909870868,265.26479590513213,11.169910759187733,0.37483471662249157
Sa,3,O2,SE3.3,12.872222222222222,0.04328773042383714,4.753333333333334,21.7,NA,NA,NA,0.001388888888889106,0.007252391790656471,0.4100406483915141,0,NA,NA,NA,0.0103,0,5.125413445222862e-4,6.25224169064208e-4,3.998585199803644e-4,"uncertain
(unfarmed since 1995)",25.6833333333333,0,<25%,10,0,0,0,10,NA,1993,1993,2018.68333333333,0.231806070450297,0.7597738171311468,NA,1016.0779281884637,368.25686535852554,647.8210628299414,0.30238629347222495,567.2835959028187,1873.9963170674105,3467.8781847833548,102.96670419425892,0.14816426218184423,308.05529571419777,2.83999999999998,80.91,16.25,97.160000000000025,2391.4809922435606,0.30096984356466705,0.2885064257544226,0.19543721516350704,0.3789172181204221,0.8199009689756983,0.08499024172079672,4.7473249317126935,15.301799396471182,97.58552918013196,359.93267930114445,3357.8466549897494,70.51625445388414,0.25114499041976346,0.9725375018987705,125.33373671787764,79.07395352191513,73.6238363133627,257.5301899104075,11.74258006321195,0.3624297459300983
