date,days_elapsed,t,Uw,ip,Tair,Twater,amc,ET,Hw,Tw,site_plot,Zs,A,dHw,Vw,dt,Qip,QET,dVw,Qg,tau,Qnet,QHRT,Qout,Qin,Q_net_check,Q_check
2/1/2020,0,0,3.79984,1.4732,4,2,2,0.451758493,0.2,2,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
5/15/2020,104,104,3.79984,1.4732,16.66666667,12,2,0.451758493,0.2,12,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
7/15/2020,165,165,3.79984,1.4732,16.66666667,25,2,0.451758493,0.2,25,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
9/15/2020,227,227,3.79984,1.4732,16.66666667,18,2,0.451758493,0.2,18,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
11/15/2020,288,288,3.79984,1.4732,16.66666667,8,2,0.451758493,0.2,8,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
12/5/2020,308,308,3.79984,1.4732,16.66666667,4,2,0.451758493,0.2,4,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
2/1/2021,366,366,3.79984,1.4732,4,2,2,0.451758493,0.2,2,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
5/15/2021,469,469,3.79984,1.4732,16.66666667,12,2,0.451758493,0.2,12,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
7/15/2021,530,530,3.79984,1.4732,16.66666667,25,2,0.451758493,0.2,25,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
9/15/2021,592,592,3.79984,1.4732,16.66666667,18,2,0.451758493,0.2,18,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
11/15/2021,653,653,3.79984,1.4732,16.66666667,8,2,0.451758493,0.2,8,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
12/5/2021,673,673,3.79984,1.4732,16.66666667,4,2,0.451758493,0.2,4,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
2/1/2022,731,731,3.79984,1.4732,4,2,2,0.451758493,0.2,2,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
5/15/2022,834,834,3.79984,1.4732,16.66666667,12,2,0.451758493,0.2,12,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
7/15/2022,895,895,3.79984,1.4732,16.66666667,25,2,0.451758493,0.2,25,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
9/15/2022,957,957,3.79984,1.4732,16.66666667,18,2,0.451758493,0.2,18,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
11/15/2022,1018,1018,3.79984,1.4732,16.66666667,8,2,0.451758493,0.2,8,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
12/5/2022,1038,1038,3.79984,1.4732,16.66666667,4,2,0.451758493,0.2,4,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
2/1/2023,1096,1096,3.79984,1.4732,4,2,2,0.451758493,0.2,2,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
5/15/2023,1199,1199,3.79984,1.4732,16.66666667,12,2,0.451758493,0.2,12,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
7/15/2023,1260,1260,3.79984,1.4732,16.66666667,25,2,0.451758493,0.2,25,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
9/15/2023,1322,1322,3.79984,1.4732,16.66666667,18,2,0.451758493,0.2,18,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
11/15/2023,1383,1383,3.79984,1.4732,16.66666667,8,2,0.451758493,0.2,8,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
12/5/2023,1403,1403,3.79984,1.4732,16.66666667,4,2,0.451758493,0.2,4,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
2/1/2024,1461,1461,3.79984,1.4732,4,2,2,0.451758493,0.2,2,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
5/15/2024,1565,1565,3.79984,1.4732,16.66666667,12,2,0.451758493,0.2,12,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
7/15/2024,1626,1626,3.79984,1.4732,16.66666667,25,2,0.451758493,0.2,25,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
1/4/2024,1433,1433,3.79984,1.4732,16.66666667,18,2,0.451758493,0.2,18,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
11/15/2024,1749,1749,3.79984,1.4732,16.66666667,8,2,0.451758493,0.2,8,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
12/5/2024,1769,1769,3.79984,1.4732,16.66666667,4,2,0.451758493,0.2,4,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
2/1/2025,1827,1827,3.79984,1.4732,4,2,2,0.451758493,0.2,2,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
5/15/2025,1930,1930,3.79984,1.4732,16.66666667,12,2,0.451758493,0.2,12,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
7/15/2025,1991,1991,3.79984,1.4732,16.66666667,25,2,0.451758493,0.2,25,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
9/15/2025,2053,2053,3.79984,1.4732,16.66666667,18,2,0.451758493,0.2,18,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
11/15/2025,2114,2114,3.79984,1.4732,16.66666667,8,2,0.451758493,0.2,8,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
12/5/2025,2134,2134,3.79984,1.4732,16.66666667,4,2,0.451758493,0.2,4,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
2/1/2026,2192,2192,3.79984,1.4732,4,2,2,0.451758493,0.2,2,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
5/15/2026,2295,2295,3.79984,1.4732,16.66666667,12,2,0.451758493,0.2,12,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
7/15/2026,2356,2356,3.79984,1.4732,16.66666667,25,2,0.451758493,0.2,25,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
9/15/2026,2418,2418,3.79984,1.4732,16.66666667,18,2,0.451758493,0.2,18,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
11/15/2026,2479,2479,3.79984,1.4732,16.66666667,8,2,0.451758493,0.2,8,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
12/5/2026,2499,2499,3.79984,1.4732,16.66666667,4,2,0.451758493,0.2,4,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
2/1/2027,2557,2557,3.79984,1.4732,4,2,2,0.451758493,0.2,2,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
5/15/2027,2660,2660,3.79984,1.4732,16.66666667,12,2,0.451758493,0.2,12,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
7/15/2027,2721,2721,3.79984,1.4732,16.66666667,25,2,0.451758493,0.2,25,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
9/15/2027,2783,2783,3.79984,1.4732,16.66666667,18,2,0.451758493,0.2,18,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
11/15/2027,2844,2844,3.79984,1.4732,16.66666667,8,2,0.451758493,0.2,8,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
12/5/2027,2864,2864,3.79984,1.4732,16.66666667,4,2,0.451758493,0.2,4,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
2/1/2028,2922,2922,3.79984,1.4732,4,2,2,0.451758493,0.2,2,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
5/15/2028,3026,3026,3.79984,1.4732,16.66666667,12,2,0.451758493,0.2,12,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
7/15/2028,3087,3087,3.79984,1.4732,16.66666667,25,2,0.451758493,0.2,25,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
9/15/2028,3149,3149,3.79984,1.4732,16.66666667,18,2,0.451758493,0.2,18,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
11/15/2028,3210,3210,3.79984,1.4732,16.66666667,8,2,0.451758493,0.2,8,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
12/5/2028,3230,3230,3.79984,1.4732,16.66666667,4,2,0.451758493,0.2,4,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
2/1/2029,3288,3288,3.79984,1.4732,4,2,2,0.451758493,0.2,2,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
5/15/2029,3391,3391,3.79984,1.4732,16.66666667,12,2,0.451758493,0.2,12,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
7/15/2029,3452,3452,3.79984,1.4732,16.66666667,25,2,0.451758493,0.2,25,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
9/15/2029,3514,3514,3.79984,1.4732,16.66666667,18,2,0.451758493,0.2,18,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
11/15/2029,3575,3575,3.79984,1.4732,16.66666667,8,2,0.451758493,0.2,8,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
12/5/2029,3595,3595,3.79984,1.4732,16.66666667,4,2,0.451758493,0.2,4,OCD.0,77.29694,1,0,0.2,1,1,1,0,0,100,0,0.001,1,1,0,0
