days_elapsed,date,precip_inches,amc,Tair
379,2020-01-15,0.05,3,1.6666666666666665
380,2020-01-16,0.36,3,-4.444444444444445
381,2020-01-17,0,3,-13.88888888888889
382,2020-01-18,0.21999999999999997,3,-12.222222222222221
383,2020-01-19,0.05,3,-6.111111111111111
384,2020-01-20,0.025,3,-12.222222222222221
385,2020-01-21,0,3,-13.333333333333332
386,2020-01-22,0,3,-2.7777777777777777
387,2020-01-23,0,3,-2.7777777777777777
388,2020-01-24,0,3,-0.5555555555555556
389,2020-01-25,0.47,3,0.5555555555555556
390,2020-01-26,0.09,3,2.2222222222222223
391,2020-01-27,0.05,3,1.6666666666666665
392,2020-01-28,0.01,3,-1.1111111111111112
393,2020-01-29,0,3,-6.666666666666666
394,2020-01-30,0,2,-8.333333333333334
395,2020-01-31,0,2,-5
396,2020-02-01,0,2,-1.1111111111111112
397,2020-02-02,0,2,-1.6666666666666665
398,2020-02-03,0,2,1.6666666666666665
399,2020-02-04,0,2,-0.5555555555555556
400,2020-02-05,0.2,2,-3.333333333333333
401,2020-02-06,0.4,3,-5
402,2020-02-07,0.89,3,-5.555555555555555
403,2020-02-08,0,3,-13.88888888888889
404,2020-02-09,0.015000000000000001,3,-12.222222222222221
405,2020-02-10,0.030000000000000002,3,0
406,2020-02-11,0.05,3,-1.1111111111111112
407,2020-02-12,0.1,3,1.1111111111111112
408,2020-02-13,0.15,3,-5
409,2020-02-14,0.075,3,-16.666666666666668
410,2020-02-15,0,3,-13.88888888888889
411,2020-02-16,0,3,-0.5555555555555556
412,2020-02-17,0.01,3,-5.555555555555555
413,2020-02-18,0.10999999999999999,3,-3.888888888888889
414,2020-02-19,0.07333333333333333,3,-2.2222222222222223
415,2020-02-20,0.03666666666666667,3,-11.666666666666666
416,2020-02-21,0,2,-11.11111111111111
417,2020-02-22,0,2,-0.5555555555555556
418,2020-02-23,0,2,0
419,2020-02-24,0,2,6.666666666666666
420,2020-02-25,0.04,2,2.7777777777777777
421,2020-02-26,0.01,2,0
422,2020-02-27,0.55,2,1.1111111111111112
423,2020-02-28,0.04,2,-2.7777777777777777
424,2020-02-29,0.02,2,-6.666666666666666
425,2020-03-01,0.01,2,-6.666666666666666
426,2020-03-02,0.060000000000000005,2,0
427,2020-03-03,0.10999999999999999,2,6.666666666666666
428,2020-03-04,0.05499999999999999,2,5.555555555555555
429,2020-03-05,0,2,2.7777777777777777
430,2020-03-06,0,2,1.6666666666666665
431,2020-03-07,0,2,-3.333333333333333
432,2020-03-08,0,2,2.2222222222222223
433,2020-03-09,0,2,11.666666666666666
434,2020-03-10,0.12000000000000001,2,8.333333333333334
435,2020-03-11,0,2,0
436,2020-03-12,0.105,2,3.888888888888889
437,2020-03-13,0.21,2,7.777777777777778
438,2020-03-14,0,2,5
439,2020-03-15,0,2,-2.7777777777777777
440,2020-03-16,0,2,-1.6666666666666665
441,2020-03-17,0,1,3.888888888888889
442,2020-03-18,0,1,3.888888888888889
443,2020-03-19,0.07,2,6.111111111111111
444,2020-03-20,0.14,2,11.11111111111111
445,2020-03-21,0,2,-1.1111111111111112
446,2020-03-22,0,2,-3.333333333333333
447,2020-03-23,0.45,2,-1.6666666666666665
448,2020-03-24,0.225,3,1.1111111111111112
449,2020-03-25,0,3,1.6666666666666665
450,2020-03-26,0.04,3,6.666666666666666
451,2020-03-27,0,2,5
452,2020-03-28,0,2,4.444444444444445
453,2020-03-29,0.56,3,6.666666666666666
454,2020-03-30,0.36,3,5.555555555555555
455,2020-03-31,0.01,3,4.444444444444445
456,2020-04-01,0,3,2.7777777777777777
457,2020-04-02,0.26,3,4.444444444444445
458,2020-04-03,0.19,3,7.222222222222222
459,2020-04-04,0.02,3,8.333333333333334
460,2020-04-05,0.01,3,8.333333333333334
461,2020-04-06,0,3,7.777777777777778
462,2020-04-07,0,3,7.777777777777778
463,2020-04-08,0,3,7.222222222222222
464,2020-04-09,0.39,3,6.666666666666666
465,2020-04-10,0.15,3,3.333333333333333
466,2020-04-11,0.075,3,5
467,2020-04-12,0,3,7.777777777777778
468,2020-04-13,0.24000000000000002,3,13.333333333333332
469,2020-04-14,0.12000000000000001,3,6.666666666666666
470,2020-04-15,0,3,4.444444444444445
471,2020-04-16,0.01,3,2.7777777777777777
472,2020-04-17,0.005,2,3.333333333333333
473,2020-04-18,0,2,5
474,2020-04-19,0.01,2,7.222222222222222
475,2020-04-20,0.02,2,3.888888888888889
476,2020-04-21,0.05,2,3.888888888888889
477,2020-04-22,0.025,2,0.5555555555555556
478,2020-04-23,0,2,4.444444444444445
479,2020-04-24,0,2,6.111111111111111
480,2020-04-25,0,1,11.11111111111111
481,2020-04-26,0.32,2,8.88888888888889
482,2020-04-27,0.14,2,6.111111111111111
483,2020-04-28,0,2,8.88888888888889
484,2020-04-29,0.02,2,10
485,2020-04-30,0.04,2,10
486,2020-05-01,0.1,1,13.88888888888889
487,2020-05-02,0.060000000000000005,1,11.11111111111111
488,2020-05-03,0.02,1,17.77777777777778
489,2020-05-04,0.02,1,10.555555555555555
490,2020-05-05,0,1,7.222222222222222
491,2020-05-06,0,1,7.777777777777778
492,2020-05-07,0.030000000000000002,1,9.444444444444445
493,2020-05-08,0.1,1,6.666666666666666
494,2020-05-09,0.07,1,2.7777777777777777
495,2020-05-10,0.35500000000000004,1,7.777777777777778
496,2020-05-11,0.64,2,7.222222222222222
497,2020-05-12,0,2,6.111111111111111
498,2020-05-13,0,2,7.777777777777778
499,2020-05-14,0,1,10.555555555555555
500,2020-05-15,0.58,2,16.666666666666668
501,2020-05-16,0,2,13.88888888888889
502,2020-05-17,0,2,15.555555555555555
503,2020-05-18,0,2,16.11111111111111
504,2020-05-19,0,2,13.333333333333332
505,2020-05-20,0,2,15.555555555555555
506,2020-05-21,0,2,20
507,2020-05-22,0,2,20
508,2020-05-23,0,2,19.444444444444443
509,2020-05-24,0,1,18.333333333333332
510,2020-05-25,0,1,21.11111111111111
511,2020-05-26,0,1,26.11111111111111
512,2020-05-27,0,1,28.88888888888889
513,2020-05-28,0,1,26.666666666666664
514,2020-05-29,0.98,1,25
515,2020-05-30,0.060000000000000005,1,17.77777777777778
516,2020-05-31,0.01,1,10
517,2020-06-01,0.01,1,10
518,2020-06-02,0.025,1,12.777777777777777
519,2020-06-03,0.04,1,15
520,2020-06-04,0.01,1,20
521,2020-06-05,0,1,24.444444444444443
522,2020-06-06,0.14,1,21.666666666666668
523,2020-06-07,0,1,16.666666666666668
524,2020-06-08,0,1,16.11111111111111
525,2020-06-09,0.05,1,17.77777777777778
526,2020-06-10,0,1,20
527,2020-06-11,0.10999999999999999,2,22.22222222222222
528,2020-06-12,0,1,19.444444444444443
529,2020-06-13,0.01,1,11.11111111111111
530,2020-06-14,0,1,15
531,2020-06-15,0,1,16.666666666666668
532,2020-06-16,0,1,18.88888888888889
533,2020-06-17,0,1,22.22222222222222
534,2020-06-18,0,1,23.88888888888889
535,2020-06-19,0,1,27.22222222222222
536,2020-06-20,0,1,26.666666666666664
537,2020-06-21,0,1,27.22222222222222
538,2020-06-22,0,1,27.77777777777778
539,2020-06-23,0,1,28.88888888888889
540,2020-06-24,0.33,1,23.333333333333332
541,2020-06-25,0,1,21.666666666666668
542,2020-06-26,0.005,1,23.88888888888889
543,2020-06-27,0.01,1,23.333333333333332
544,2020-06-28,0.030000000000000002,1,22.77777777777778
545,2020-06-29,0.29,1,20
546,2020-06-30,0.8499999999999999,2,22.77777777777778
547,2020-07-01,0.2,2,22.77777777777778
548,2020-07-02,0.125,2,26.11111111111111
549,2020-07-03,0.05,2,25
550,2020-07-04,0,2,24.444444444444443
551,2020-07-05,0,2,23.88888888888889
552,2020-07-06,0,2,23.333333333333332
553,2020-07-07,0.01,2,23.88888888888889
554,2020-07-08,0.49,2,26.11111111111111
555,2020-07-09,0,2,27.22222222222222
556,2020-07-10,0,2,29.444444444444443
557,2020-07-11,0.24000000000000002,3,27.77777777777778
558,2020-07-12,0.09,3,25
559,2020-07-13,0.060000000000000005,3,23.333333333333332
560,2020-07-14,0.030000000000000002,1,22.22222222222222
561,2020-07-15,0,1,23.333333333333332
562,2020-07-16,0.085,1,22.77777777777778
563,2020-07-17,0.17,1,23.333333333333332
564,2020-07-18,0,1,26.666666666666664
565,2020-07-19,0.07,1,28.333333333333332
566,2020-07-20,0.01,1,28.333333333333332
567,2020-07-21,0,1,23.333333333333332
568,2020-07-22,0.195,1,22.77777777777778
569,2020-07-23,0.39,1,24.444444444444443
570,2020-07-24,0,1,23.88888888888889
571,2020-07-25,0,1,24.444444444444443
572,2020-07-26,0,1,26.11111111111111
573,2020-07-27,0.68,2,28.333333333333332
574,2020-07-28,0.01,2,27.22222222222222
575,2020-07-29,0.04,2,24.444444444444443
576,2020-07-30,0.02,2,24.444444444444443
577,2020-07-31,0,2,22.77777777777778
578,2020-08-01,0,2,23.88888888888889
579,2020-08-02,1.31,3,25.555555555555554
580,2020-08-03,0,3,23.333333333333332
581,2020-08-04,2.5,3,20
582,2020-08-05,0.13,3,22.22222222222222
583,2020-08-06,0,3,20
584,2020-08-07,0,3,21.11111111111111
585,2020-08-08,0,3,23.333333333333332
586,2020-08-09,0.08,3,24.444444444444443
587,2020-08-10,0.16,3,26.11111111111111
588,2020-08-11,1.15,3,27.77777777777778
589,2020-08-12,0,3,25.555555555555554
590,2020-08-13,0,3,23.88888888888889
591,2020-08-14,0,3,22.77777777777778
592,2020-08-15,0,3,22.22222222222222
593,2020-08-16,0,3,22.77777777777778
594,2020-08-17,0.05,3,20.555555555555554
595,2020-08-18,0.24000000000000002,2,21.11111111111111
596,2020-08-19,0.02,2,18.88888888888889
597,2020-08-20,0,2,17.77777777777778
598,2020-08-21,0.030000000000000002,2,22.22222222222222
599,2020-08-22,0,2,22.22222222222222
600,2020-08-23,0.08,2,22.77777777777778
601,2020-08-24,0.18,2,25
602,2020-08-25,0,1,22.77777777777778
603,2020-08-26,0,1,16.11111111111111
604,2020-08-27,0,1,13.88888888888889
605,2020-08-28,0,1,20.555555555555554
606,2020-08-29,0.76,1,20
607,2020-08-30,0.38,2,18.88888888888889
608,2020-08-31,0,2,17.77777777777778
609,2020-09-01,0.030000000000000002,2,19.444444444444443
610,2020-09-02,0.060000000000000005,2,21.11111111111111
611,2020-09-03,0,2,21.11111111111111
612,2020-09-04,0,2,20.555555555555554
613,2020-09-05,0,2,18.333333333333332
614,2020-09-06,0,2,17.22222222222222
615,2020-09-07,0,1,19.444444444444443
616,2020-09-08,0,1,22.22222222222222
617,2020-09-09,0,1,20.555555555555554
618,2020-09-10,0.01,1,20.555555555555554
619,2020-09-11,0.005,1,13.333333333333332
620,2020-09-12,0,1,14.444444444444445
621,2020-09-13,0.15,1,18.88888888888889
622,2020-09-14,0,1,14.444444444444445
623,2020-09-15,0,1,11.11111111111111
624,2020-09-16,0,1,18.333333333333332
625,2020-09-17,0,1,15
626,2020-09-18,0,1,10.555555555555555
627,2020-09-19,0,1,7.777777777777778
628,2020-09-20,0,1,8.88888888888889
629,2020-09-21,0,1,9.444444444444445
630,2020-09-22,0,1,10
631,2020-09-23,0,1,15.555555555555555
632,2020-09-24,0,1,18.333333333333332
633,2020-09-25,0,1,16.666666666666668
634,2020-09-26,0,1,19.444444444444443
635,2020-09-27,0,1,23.333333333333332
636,2020-09-28,0.030000000000000002,1,22.77777777777778
637,2020-09-29,0.53,1,20
638,2020-09-30,1.51,2,16.11111111111111
639,2020-10-01,0,2,15.555555555555555
640,2020-10-02,0.56,3,11.11111111111111
641,2020-10-03,0.12000000000000001,3,11.666666666666666
642,2020-10-04,0,3,11.666666666666666
643,2020-10-05,0,3,13.88888888888889
644,2020-10-06,0,3,15
645,2020-10-07,0.49,3,13.88888888888889
646,2020-10-08,0.245,3,6.666666666666666
647,2020-10-09,0,3,7.222222222222222
648,2020-10-10,0.4099999999999999,3,17.77777777777778
649,2020-10-11,0,3,13.055555555555555
650,2020-10-12,0,3,8.333333333333334
651,2020-10-13,0.19,3,10.555555555555555
652,2020-10-14,0,2,12.777777777777777
653,2020-10-15,0.05,2,16.11111111111111
654,2020-10-16,0.72,3,10.555555555555555
655,2020-10-17,0,3,8.333333333333334
656,2020-10-18,0,3,8.88888888888889
657,2020-10-19,0.26,3,13.333333333333332
658,2020-10-20,0.07,3,12.222222222222221
659,2020-10-21,0.21,3,14.444444444444445
660,2020-10-22,0.18,2,11.666666666666666
661,2020-10-23,0.15,3,18.333333333333332
662,2020-10-24,0.12000000000000001,2,12.222222222222221
663,2020-10-25,0,2,4.444444444444445
664,2020-10-26,0.08,2,6.111111111111111
665,2020-10-27,0.01,2,3.888888888888889
666,2020-10-28,0.075,2,6.666666666666666
667,2020-10-29,0.14,2,5
668,2020-10-30,0,1,-0.5555555555555556
669,2020-10-31,0,1,0
670,2020-11-01,0.13,3,7.222222222222222
671,2020-11-02,0.05,3,2.7777777777777777
672,2020-11-03,0.030000000000000002,3,0.5555555555555556
673,2020-11-04,0.015000000000000001,2,6.111111111111111
674,2020-11-05,0,2,15.555555555555555
675,2020-11-06,0,2,16.666666666666668
676,2020-11-07,0,2,14.444444444444445
677,2020-11-08,0,2,14.444444444444445
678,2020-11-09,0,1,12.777777777777777
679,2020-11-10,0,1,15.555555555555555
680,2020-11-11,0.02,1,17.77777777777778
681,2020-11-12,0,1,7.777777777777778
682,2020-11-13,0.01,1,1.6666666666666665
683,2020-11-14,0,1,1.6666666666666665
684,2020-11-15,0.46,2,1.6666666666666665
685,2020-11-16,0.08,2,5.555555555555555
686,2020-11-17,0.05333333333333334,2,1.1111111111111112
687,2020-11-18,0.026666666666666675,2,-5
688,2020-11-19,0,2,0
689,2020-11-20,0,2,10.555555555555555
690,2020-11-21,0,2,7.222222222222222
691,2020-11-22,0.10999999999999999,2,1.1111111111111112
692,2020-11-23,0.21999999999999997,2,4.444444444444445
693,2020-11-24,0.155,3,-1.6666666666666665
694,2020-11-25,0.09,3,1.6666666666666665
695,2020-11-26,0.25,3,7.777777777777778
696,2020-11-27,0.16,3,7.222222222222222
697,2020-11-28,0.07,3,4.444444444444445
698,2020-11-29,0,3,4.444444444444445
699,2020-11-30,0.67,3,6.111111111111111
700,2020-12-01,0.08,3,12.222222222222221
701,2020-12-02,0.030000000000000002,3,2.7777777777777777
702,2020-12-03,0,3,2.7777777777777777
703,2020-12-04,0.02,3,6.111111111111111
704,2020-12-05,0.02,3,1.6666666666666665
705,2020-12-06,0.02,3,-1.1111111111111112
706,2020-12-07,0.02,3,-2.7777777777777777
707,2020-12-08,0.02,3,-4.444444444444445
708,2020-12-09,0.10999999999999999,3,-2.2222222222222223
709,2020-12-10,0.05499999999999999,3,1.1111111111111112
710,2020-12-11,0,3,3.333333333333333
711,2020-12-12,0.04,2,4.444444444444445
712,2020-12-13,0,2,5.555555555555555
713,2020-12-14,0,1,0.5555555555555556
714,2020-12-15,0,1,-6.111111111111111
715,2020-12-16,0,1,-12.222222222222221
716,2020-12-17,0.24000000000000002,2,-10.555555555555555
717,2020-12-18,0.01,2,-11.11111111111111
718,2020-12-19,0,2,-10
719,2020-12-20,0.060000000000000005,2,-1.1111111111111112
720,2020-12-21,0.05,2,2.2222222222222223
721,2020-12-22,0.04,2,1.1111111111111112
722,2020-12-23,0.095,2,-1.6666666666666665
723,2020-12-24,0.15,2,7.777777777777778
724,2020-12-25,0.4,2,11.11111111111111
725,2020-12-26,0.060000000000000005,3,0
726,2020-12-27,0.043333333333333335,3,-1.6666666666666665
727,2020-12-28,0.026666666666666675,3,2.7777777777777777
728,2020-12-29,0.01,3,-3.888888888888889
729,2020-12-30,0.013333333333333332,3,-3.888888888888889
730,2020-12-31,0.016666666666666666,2,0
731,2021-01-01,0.02,2,-1.1111111111111112
732,2021-01-02,0.48000000000000004,3,-1.1111111111111112
733,2021-01-03,0.07,3,-1.1111111111111112
734,2021-01-04,0.05333333333333335,3,0.5555555555555556
735,2021-01-05,0.036666666666666674,3,-1.1111111111111112
736,2021-01-06,0.02,3,-3.333333333333333
737,2021-01-07,0,3,-3.333333333333333
738,2021-01-08,0,2,-7.777777777777778
739,2021-01-09,0,2,-6.666666666666666
740,2021-01-10,0,2,-6.111111111111111
741,2021-01-11,0,2,-6.111111111111111
742,2021-01-12,0,2,0
743,2021-01-13,0,2,0
744,2021-01-14,0,2,1.6666666666666665
745,2021-01-15,0,2,-0.5555555555555556
746,2021-01-16,0.71,2,2.2222222222222223
747,2021-01-17,0.1,2,1.6666666666666665
748,2021-01-18,0.12000000000000001,2,-3.888888888888889
749,2021-01-19,0.01,2,-6.666666666666666
750,2021-01-20,0.09,2,-8.88888888888889
751,2021-01-21,0.02,2,-7.777777777777778
752,2021-01-22,0.030000000000000002,2,-2.2222222222222223
753,2021-01-23,0.04,3,-8.88888888888889
754,2021-01-24,0,3,-10
755,2021-01-25,0.01,3,-10
756,2021-01-26,0.02,3,-3.888888888888889
757,2021-01-27,0.02,3,-2.7777777777777777
