date,days_elapsed,Uw,ip,Tair,Twater,amc,ET
2020-05-16,501,3.442208,0,13.88888888888889,13.611111111111112,2,0.5761876097110966
2020-05-17,502,1.8328639999999998,0,15.555555555555555,14.944444444444445,2,0.5268350596223347
2020-05-18,503,3.933952,0,16.11111111111111,15.38888888888889,2,0.5396160917123226
2020-05-19,504,2.45872,0,13.333333333333332,13.166666666666666,2,0.27454310229745726
2020-05-20,505,2.101088,0,15.555555555555555,14.944444444444445,2,0.390212837956882
2020-05-21,506,3.79984,0,20,18.5,2,0.5301344469949811
2020-05-22,507,2.056384,0,20,18.5,2,0.7334764233806154
2020-05-23,508,3.889248,0,19.444444444444443,18.055555555555557,2,0.6160584106106437
2020-05-24,509,4.425696,0,18.333333333333332,17.166666666666664,1,0.8289649215826866
2020-05-25,510,5.81152,0,21.11111111111111,19.38888888888889,1,0.7475305980519709
2020-05-26,511,3.442208,0,26.11111111111111,23.38888888888889,1,0.741626422668178
2020-05-27,512,4.783328,0,28.88888888888889,25.611111111111114,1,1.0098527302870934
2020-05-28,513,6.25856,0,26.666666666666664,23.833333333333332,1,1.1434924485047593
2020-05-29,514,5.856224,2.4892,25,22.5,1,1.0058725729891644
2020-05-30,515,4.4704,0.1524,17.77777777777778,16.72222222222222,1,1.222084251252393
2020-05-31,516,4.872736,0.025400000000000002,10,10.5,1,0.9620297058847177
2020-06-01,517,2.101088,0.025400000000000002,10,10.5,1,0.7081607549034965
2020-06-02,518,2.414016,0.0635,12.777777777777777,12.722222222222221,1,0.653086864785604
2020-06-03,519,1.385824,0.10160000000000001,15,14.5,1,0.7145226970338964
2020-06-04,520,1.4752319999999999,0.025400000000000002,20,18.5,1,0.3951815227879615
2020-06-05,521,2.414016,0,24.444444444444443,22.055555555555557,1,0.4302149545517242
2020-06-06,522,3.531616,0.3556,21.666666666666668,19.833333333333336,1,0.28716140932794765
2020-06-07,523,3.79984,0,16.666666666666668,15.833333333333336,1,0.3816887628711338
2020-06-08,524,2.6375360000000003,0,16.11111111111111,15.38888888888889,1,0.6178037080288717
2020-06-09,525,1.296416,0.127,17.77777777777778,16.72222222222222,1,0.6884002656281442
2020-06-10,526,3.933952,0,20,18.5,1,0.8561763395253228
2020-06-11,527,5.14096,0.2794,22.22222222222222,20.27777777777778,2,0.5629027147586002
2020-06-12,528,4.738624,0,19.444444444444443,18.055555555555557,1,0.5445535110683202
2020-06-13,529,2.68224,0.025400000000000002,11.11111111111111,11.38888888888889,1,0.5537582485045265
2020-06-14,530,1.34112,0,15,14.5,1,0.8120515680199851
2020-06-15,531,1.8775680000000001,0,16.666666666666668,15.833333333333336,1,0.9002678457841802
2020-06-16,532,1.34112,0,18.88888888888889,17.611111111111114,1,0.8270231559650378
2020-06-17,533,1.4752319999999999,0,22.22222222222222,20.27777777777778,1,0.35154903653224084
2020-06-18,534,2.7269439999999996,0,23.88888888888889,21.61111111111111,1,0.37677403636492474
2020-06-19,535,2.771648,0,27.22222222222222,24.27777777777778,1,0.5282075741942271
2020-06-20,536,1.609344,0,26.666666666666664,23.833333333333332,1,0.579068940076837
2020-06-21,537,1.966976,0,27.22222222222222,24.27777777777778,1,0.5969343681817998
2020-06-22,538,2.2352,0,27.77777777777778,24.722222222222225,1,1.0461506517472676
2020-06-23,539,4.872736,0,28.88888888888889,25.611111111111114,1,0.6729516103127363
2020-06-24,540,4.068064,0.8382000000000001,23.333333333333332,21.166666666666668,1,0.7416311321090981
2020-06-25,541,3.889248,0,21.666666666666668,19.833333333333336,1,0.7554762867894766
2020-06-26,542,3.039872,0.012700000000000001,23.88888888888889,21.61111111111111,1,0.9846393854598393
2020-06-27,543,4.649216,0.025400000000000002,23.333333333333332,21.166666666666668,1,0.9861611769354308
2020-06-28,544,2.68224,0.0762,22.77777777777778,20.722222222222225,1,0.8141496422437724
2020-06-29,545,3.7551360000000003,0.7365999999999999,20,18.5,1,0.8693097732326269
2020-06-30,546,3.486912,2.159,22.77777777777778,20.722222222222225,2,0.7591931129924594
2020-07-01,547,2.1457919999999997,0.508,22.77777777777778,20.722222222222225,2,0.44353455930129276
2020-07-02,548,2.2352,0.3175,26.11111111111111,23.38888888888889,2,0.4082684836332183
2020-07-03,549,2.548128,0.127,25,22.5,2,0.5141282485766873
2020-07-04,550,1.966976,0,24.444444444444443,22.055555555555557,2,0.47431507326168526
2020-07-05,551,1.609344,0,23.88888888888889,21.61111111111111,2,0.43736208223176154
2020-07-06,552,1.519936,0,23.333333333333332,21.166666666666668,2,0.6734615302643858
2020-07-07,553,4.9621439999999994,0.025400000000000002,23.88888888888889,21.61111111111111,2,0.6648732152622691
2020-07-08,554,3.889248,1.2446,26.11111111111111,23.38888888888889,2,0.5609304083471142
2020-07-09,555,2.592832,0,27.22222222222222,24.27777777777778,2,0.461297201252352
2020-07-10,556,4.068064,0,29.444444444444443,26.055555555555557,2,0.933474091363232
2020-07-11,557,4.828032,0.6096,27.77777777777778,24.722222222222225,3,0.9327272046775672
2020-07-12,558,2.771648,0.2286,25,22.5,3,0.8013543502528206
2020-07-13,559,1.6987519999999998,0.1524,23.333333333333332,21.166666666666668,3,0.8979751696629548
2020-07-14,560,2.7269439999999996,0.0762,22.22222222222222,20.27777777777778,1,0.7637489259233614
2020-07-15,561,1.922272,0,23.333333333333332,21.166666666666668,1,0.5363125080450653
2020-07-16,562,5.096256,0.2159,22.77777777777778,20.722222222222225,1,0.45719318683769067
2020-07-17,563,4.91744,0.4318,23.333333333333332,21.166666666666668,1,0.4796572778975004
2020-07-18,564,2.8163519999999997,0,26.666666666666664,23.833333333333332,1,0.6370850134268504
2020-07-19,565,4.4704,0.1778,28.333333333333332,25.166666666666668,1,0.7097963149235251
2020-07-20,566,3.844544,0.025400000000000002,28.333333333333332,25.166666666666668,1,0.6143285336749099
2020-07-21,567,2.771648,0,23.333333333333332,21.166666666666668,1,0.6004259183006844
2020-07-22,568,2.01168,0.4953,22.77777777777778,20.722222222222225,1,0.8316577115980172
2020-07-23,569,2.592832,0.9906,24.444444444444443,22.055555555555557,1,1.029833202626557
2020-07-24,570,2.101088,0,23.88888888888889,21.61111111111111,1,0.6455400028313063
2020-07-25,571,1.251712,0,24.444444444444443,22.055555555555557,1,0.5162985103258927
2020-07-26,572,3.308096,0,26.11111111111111,23.38888888888889,1,0.4393443195044866
2020-07-27,573,2.771648,1.7272,28.333333333333332,25.166666666666668,2,0.4970911080543858
2020-07-28,574,3.084576,0.025400000000000002,27.22222222222222,24.27777777777778,2,0.5583480952806421
2020-07-29,575,2.6375360000000003,0.10160000000000001,24.444444444444443,22.055555555555557,2,0.6964456049553174
2020-07-30,576,2.548128,0.050800000000000005,24.444444444444443,22.055555555555557,2,0.6820898917555794
2020-07-31,577,1.78816,0,22.77777777777778,20.722222222222225,2,0.7088863523164104
2020-08-01,578,1.8328639999999998,0,23.88888888888889,21.61111111111111,2,0.9052291474006251
2020-08-02,579,3.486912,3.3274000000000004,25.555555555555554,22.944444444444443,3,0.6479215622598825
2020-08-03,580,3.844544,0,23.333333333333332,21.166666666666668,3,0.5049343849017267
2020-08-04,581,4.068064,6.35,20,18.5,3,0.5876499935375936
2020-08-05,582,4.24688,0.3302,22.22222222222222,20.27777777777778,3,0.7699251073560444
2020-08-06,583,2.414016,0,20,18.5,3,0.6355122638642635
2020-08-07,584,1.385824,0,21.11111111111111,19.38888888888889,3,0.31398149376987505
2020-08-08,585,1.34112,0,23.333333333333332,21.166666666666668,3,0.41961240161632885
2020-08-09,586,1.78816,0.20320000000000002,24.444444444444443,22.055555555555557,3,0.7403522774385669
2020-08-10,587,2.01168,0.40640000000000004,26.11111111111111,23.38888888888889,3,0.5380936625356417
2020-08-11,588,4.9621439999999994,2.921,27.77777777777778,24.722222222222225,3,0.5082936607499412
2020-08-12,589,1.743456,0,25.555555555555554,22.944444444444443,3,0.48197773922216924
2020-08-13,590,1.162304,0,23.88888888888889,21.61111111111111,3,0.6482979808267116
2020-08-14,591,2.369312,0,22.77777777777778,20.722222222222225,3,0.5768423040155726
2020-08-15,592,1.6987519999999998,0,22.22222222222222,20.27777777777778,3,1.0219403629403685
2020-08-16,593,3.263392,0,22.77777777777778,20.722222222222225,3,0.6633433094182409
2020-08-17,594,2.190496,0.127,20.555555555555554,18.944444444444443,3,0.435693697957335
2020-08-18,595,1.966976,0.6096,21.11111111111111,19.38888888888889,2,0.9740895046036133
2020-08-19,596,1.922272,0.050800000000000005,18.88888888888889,17.611111111111114,2,0.53594883597097
2020-08-20,597,1.296416,0,17.77777777777778,16.72222222222222,2,0.7293018701004743
2020-08-21,598,2.995168,0.0762,22.22222222222222,20.27777777777778,2,0.6688144411125355
2020-08-22,599,1.6987519999999998,0,22.22222222222222,20.27777777777778,2,0.4509585363227571
2020-08-23,600,1.430528,0.20320000000000002,22.77777777777778,20.722222222222225,2,0.40327691398776466
2020-08-24,601,2.503424,0.4572,25,22.5,2,0.5352570270168102
2020-08-25,602,6.169152,0,22.77777777777778,20.722222222222225,1,0.417960751000306
2020-08-26,603,5.14096,0,16.11111111111111,15.38888888888889,1,0.4324158587432764
2020-08-27,604,1.430528,0,13.88888888888889,13.611111111111112,1,0.5005686967817903
2020-08-28,605,1.8328639999999998,0,20.555555555555554,18.944444444444443,1,0.5870999194432743
2020-08-29,606,4.425696,1.9304000000000001,20,18.5,1,1.161136347066915
2020-08-30,607,5.409184,0.9652000000000001,18.88888888888889,17.611111111111114,2,0.31135886167167515
2020-08-31,608,1.296416,0,17.77777777777778,16.72222222222222,2,0.38346532296992775
2020-09-01,609,3.308096,0.0762,19.444444444444443,18.055555555555557,2,0.5880421464764457
2020-09-02,610,5.14096,0.1524,21.11111111111111,19.38888888888889,2,0.7296763352413225
2020-09-03,611,2.324608,0,21.11111111111111,19.38888888888889,2,0.41192323514271906
2020-09-04,612,3.844544,0,20.555555555555554,18.944444444444443,2,0.5269635359281346
2020-09-05,613,2.995168,0,18.333333333333332,17.166666666666664,2,0.5564391443657833
2020-09-06,614,1.56464,0,17.22222222222222,16.27777777777778,2,0.3367993710263199
2020-09-07,615,6.92912,0,19.444444444444443,18.055555555555557,1,0.6113456679153264
2020-09-08,616,3.442208,0,22.22222222222222,20.27777777777778,1,0.7747154033796609
2020-09-09,617,2.995168,0,20.555555555555554,18.944444444444443,1,0.4712285484059714
2020-09-10,618,3.6657279999999997,0.025400000000000002,20.555555555555554,18.944444444444443,1,0.866985580706363
2020-09-11,619,3.12928,0.012700000000000001,13.333333333333332,13.166666666666666,1,0.593630885682735
2020-09-12,620,2.592832,0,14.444444444444445,14.055555555555557,1,0.41150352195695594
2020-09-13,621,6.884416,0.381,18.88888888888889,17.611111111111114,1,0.5275360305119762
2020-09-14,622,4.425696,0,14.444444444444445,14.055555555555557,1,0.34047181344189237
2020-09-15,623,1.609344,0,11.11111111111111,11.38888888888889,1,0.30441087993658944
2020-09-16,624,7.6443840000000005,0,18.333333333333332,17.166666666666664,1,0.16499763438305445
2020-09-17,625,2.861056,0,15,14.5,1,0.6488023273641481
2020-09-18,626,3.218688,0,10.555555555555555,10.944444444444445,1,0.6039389524605044
2020-09-19,627,1.6987519999999998,0,7.777777777777778,8.722222222222221,1,0.3931976459100935
2020-09-20,628,1.56464,0,8.88888888888889,9.61111111111111,1,0.42167873368050557
2020-09-21,629,1.028192,0,9.444444444444445,10.055555555555557,1,0.3231997179740576
2020-09-22,630,2.592832,0,10,10.5,1,0.41562653949947836
2020-09-23,631,1.519936,0,15.555555555555555,14.944444444444445,1,0.31160825186261876
2020-09-24,632,2.414016,0,18.333333333333332,17.166666666666664,1,0.3209918838026269
2020-09-25,633,0.715264,0,16.666666666666668,15.833333333333336,1,0.31474847672763034
2020-09-26,634,3.933952,0,19.444444444444443,18.055555555555557,1,0.4079551891149933
2020-09-27,635,6.079744,0,23.333333333333332,21.166666666666668,1,0.3360518933549327
2020-09-28,636,3.933952,0.0762,22.77777777777778,20.722222222222225,1,0.40896085344985417
2020-09-29,637,4.828032,1.3462,20,18.5,1,0.6455156444221543
2020-09-30,638,3.844544,3.8354,16.11111111111111,15.38888888888889,2,0.5811215794772208
2020-10-01,639,3.7551360000000003,0,15.555555555555555,14.944444444444445,2,0.43331177734816073
2020-10-02,640,1.296416,1.4224,11.11111111111111,11.38888888888889,3,0.500484226909865
2020-10-03,641,1.56464,0.3048,11.666666666666666,11.833333333333334,3,0.3920267561227946
2020-10-04,642,2.101088,0,11.666666666666666,11.833333333333334,3,0.4332235522109332
2020-10-05,643,1.922272,0,13.88888888888889,13.611111111111112,3,0.16436101401377895
2020-10-06,644,5.185664,0,15,14.5,3,0.11653904022945967
2020-10-07,645,6.169152,1.2446,13.88888888888889,13.611111111111112,3,0.24794101403004593
2020-10-08,646,5.14096,0.6223,6.666666666666666,7.833333333333333,3,0.6351742823215082
2020-10-09,647,3.486912,0,7.222222222222222,8.277777777777779,3,0.33000776907752727
2020-10-10,648,7.8232,1.0413999999999999,17.77777777777778,16.72222222222222,3,0.44745969041274547
2020-10-11,649,3.7551360000000003,0,8.333333333333334,9.166666666666668,3,0.41666152846687243
2020-10-12,650,2.90576,0,8.333333333333334,9.166666666666668,3,0.45373898722103856
2020-10-13,651,2.771648,0.48260000000000003,10.555555555555555,10.944444444444445,3,0.6555262740167356
2020-10-14,652,1.519936,0,12.777777777777777,12.722222222222221,2,0.43586596172931136
2020-10-15,653,5.856224,0.127,16.11111111111111,15.38888888888889,2,0.22939074823484712
2020-10-16,654,1.296416,1.8288,10.555555555555555,10.944444444444445,3,0.10518571607560519
2020-10-17,655,1.922272,0,8.333333333333334,9.166666666666668,3,0.3051618391217311
2020-10-18,656,4.828032,0,8.88888888888889,9.61111111111111,3,0.8343778101870745
2020-10-19,657,5.14096,0.6604,13.333333333333332,13.166666666666666,3,0.11828190878975087
2020-10-20,658,4.69392,0.1778,12.222222222222221,12.277777777777779,3,0.11069593675595993
2020-10-21,659,3.7104320000000004,0.5334,14.444444444444445,14.055555555555557,3,0.32169596121658905
2020-10-22,660,1.028192,0.4572,11.666666666666666,11.833333333333334,2,0.5412259811266014
2020-10-23,661,6.25856,0.381,18.333333333333332,17.166666666666664,3,0.19172267785134994
2020-10-24,662,7.197344,0.3048,12.222222222222221,12.277777777777779,2,0.2804838339625001
2020-10-25,663,3.486912,0,4.444444444444445,6.055555555555555,2,0.2176014888808646
2020-10-26,664,3.084576,0.20320000000000002,6.111111111111111,7.388888888888889,2,0.5849657152716408
2020-10-27,665,3.084576,0.025400000000000002,3.888888888888889,5.611111111111111,2,0.3365430880587247
2020-10-28,666,3.039872,0.1905,6.666666666666666,7.833333333333333,2,0.22694263961375144
2020-10-29,667,2.414016,0.3556,5,6.5,2,0.12859063853096447
2020-10-30,668,3.7551360000000003,0,-0.5555555555555556,2.0555555555555554,1,0.22258442877488527
2020-10-31,669,3.12928,0,0,2.5,1,0.1910598206480395
2020-11-01,670,7.1079360000000005,0.3302,7.222222222222222,8.277777777777779,3,0.1208901446803365
2020-11-02,671,6.795007999999999,0.127,2.7777777777777777,4.722222222222222,3,0.22101655899600198
2020-11-03,672,5.409184,0.0762,0.5555555555555556,2.9444444444444446,3,0.3296642984980315
2020-11-04,673,6.5714879999999996,0.0381,6.111111111111111,7.388888888888889,2,0.316513403264581
2020-11-05,674,6.795007999999999,0,15.555555555555555,14.944444444444445,2,0.4054437552522029
2020-11-06,675,4.783328,0,16.666666666666668,15.833333333333336,2,0.22370851099325204
2020-11-07,676,2.2799039999999997,0,14.444444444444445,14.055555555555557,2,0.47249384950642803
2020-11-08,677,1.4752319999999999,0,14.444444444444445,14.055555555555557,2,0.5044258173422407
2020-11-09,678,2.056384,0,12.777777777777777,12.722222222222221,1,0.560670469431663
2020-11-10,679,4.649216,0,15.555555555555555,14.944444444444445,1,0.49442479190569844
2020-11-11,680,6.526784,0.050800000000000005,17.77777777777778,16.72222222222222,1,0.2952260370937571
2020-11-12,681,3.12928,0,7.777777777777778,8.722222222222221,1,0.3306827254240125
2020-11-13,682,2.414016,0.025400000000000002,1.6666666666666665,3.833333333333333,1,0.4990706291243372
2020-11-14,683,3.531616,0,1.6666666666666665,3.833333333333333,1,0.590625621999468
2020-11-15,684,3.308096,1.1684,1.6666666666666665,3.833333333333333,2,0.40714153906865597
2020-11-16,685,5.36448,0.20320000000000002,5.555555555555555,6.944444444444445,2,0.1426949206313596
2020-11-17,686,4.69392,0.13546666666666668,1.1111111111111112,3.388888888888889,2,0.20426177823424188
2020-11-18,687,4.9621439999999994,0.06773333333333335,-5,1,2,0.363745400849664
2020-11-19,688,7.778496,0,0,2.5,2,0.3494439570144523
2020-11-20,689,6.526784,0,10.555555555555555,10.944444444444445,2,0.2777671538168563
2020-11-21,690,4.112768,0,7.222222222222222,8.277777777777779,2,0.5398885724811642
2020-11-22,691,1.56464,0.2794,1.1111111111111112,3.388888888888889,2,0.15522564310501918
2020-11-23,692,4.828032,0.5588,4.444444444444445,6.055555555555555,2,0.016275358795577503
2020-11-24,693,4.872736,0.3937,-1.6666666666666665,1.1666666666666667,3,0.572846979353885
2020-11-25,694,3.3975039999999996,0.2286,1.6666666666666665,3.833333333333333,3,0.588819876098798
2020-11-26,695,1.922272,0.635,7.777777777777778,8.722222222222221,3,0.36578122357372667
2020-11-27,696,1.296416,0.40640000000000004,7.222222222222222,8.277777777777779,3,0.46618310725251444
2020-11-28,697,1.251712,0.1778,4.444444444444445,6.055555555555555,3,0.47363931796341047
2020-11-29,698,3.6657279999999997,0,4.444444444444445,6.055555555555555,3,0.20469972043512263
2020-11-30,699,2.548128,1.7018000000000002,6.111111111111111,7.388888888888889,3,0.24010718832826616
2020-12-01,700,4.69392,0.20320000000000002,12.222222222222221,12.277777777777779,3,0.2035847239534374
2020-12-02,701,5.722112,0.0762,2.7777777777777777,4.722222222222222,3,0.150332047315234
2020-12-03,702,5.051552,0,2.7777777777777777,4.722222222222222,3,0.3792839370243683
2020-12-04,703,3.844544,0.050800000000000005,6.111111111111111,7.388888888888889,3,0.29050739274184645
2020-12-05,704,5.722112,0.050800000000000005,1.6666666666666665,3.833333333333333,3,0.46641135456213184
2020-12-06,705,6.48208,0.050800000000000005,-1.1111111111111112,1.6111111111111112,3,0.4068795588205189
2020-12-07,706,4.02336,0.050800000000000005,-2.7777777777777777,1,3,0.319478828206606
2020-12-08,707,3.621024,0.050800000000000005,-4.444444444444445,1,3,0.27484524971321184
2020-12-09,708,3.7551360000000003,0.2794,-2.2222222222222223,1,3,0.39911180522552503
2020-12-10,709,2.503424,0.1397,1.1111111111111112,3.388888888888889,3,0.23414124077125362
2020-12-11,710,2.771648,0,3.333333333333333,5.166666666666666,3,0.20216423027198926
2020-12-12,711,2.01168,0.10160000000000001,4.444444444444445,6.055555555555555,2,0.13713037483963228
2020-12-13,712,4.336288,0,5.555555555555555,6.944444444444445,2,0.10445036317290694
2020-12-14,713,2.503424,0,0.5555555555555556,2.9444444444444446,1,0.11733801900136612
2020-12-15,714,6.750304,0,-6.111111111111111,1,1,0.16961952654626644
2020-12-16,715,2.45872,0,-12.222222222222221,1,1,0.11764444365378779
2020-12-17,716,3.57632,0.6096,-10.555555555555555,1,2,0.23647752067318645
2020-12-18,717,2.01168,0.025400000000000002,-11.11111111111111,1,2,0.6757288073546405
2020-12-19,718,2.056384,0,-10,1,2,0.084208742266839
2020-12-20,719,5.498592,0.1524,-1.1111111111111112,1.6111111111111112,2,0.40681208510852407
2020-12-21,720,2.324608,0.127,2.2222222222222223,4.277777777777778,2,0.336211186164899
2020-12-22,721,3.486912,0.10160000000000001,1.1111111111111112,3.388888888888889,2,0.12305518858044592
2020-12-23,722,4.157472,0.24130000000000001,-1.6666666666666665,1.1666666666666667,2,0.26547366370279823
2020-12-24,723,6.25856,0.381,7.777777777777778,8.722222222222221,2,0.12066746937524739
2020-12-25,724,7.37616,1.016,11.11111111111111,11.38888888888889,2,0.1760232530108986
2020-12-26,725,4.69392,0.1524,0,2.5,3,0.14311240942147457
2020-12-27,726,2.414016,0.11006666666666667,-1.6666666666666665,1.1666666666666667,3,0.44872144390243196
2020-12-28,727,6.7056,0.06773333333333335,2.7777777777777777,4.722222222222222,3,0.4051780192334726
2020-12-29,728,5.051552,0.025400000000000002,-3.888888888888889,1,3,0.4326602344896098
2020-12-30,729,6.0350399999999995,0.03386666666666666,-3.888888888888889,1,3,0.46223968662057235
2020-12-31,730,4.24688,0.042333333333333334,0,2.5,2,0.1283232508694373
2021-01-01,731,1.4752319999999999,0.050800000000000005,-1.1111111111111112,1.6111111111111112,2,0.2151150438097079
2021-01-02,732,3.218688,1.2192,-1.1111111111111112,1.6111111111111112,3,0.5812416176041808
2021-01-03,733,2.2352,0.1778,-1.1111111111111112,1.6111111111111112,3,0.5444005600312629
2021-01-04,734,1.519936,0.1354666666666667,0.5555555555555556,2.9444444444444446,3,0.24636155703319465
2021-01-05,735,3.621024,0.09313333333333336,-1.1111111111111112,1.6111111111111112,3,0.13514019174081127
2021-01-06,736,3.57632,0.050800000000000005,-3.333333333333333,1,3,0.10322077976444421
2021-01-07,737,4.02336,0,-3.333333333333333,1,3,0.18135858412640127
2021-01-08,738,3.3975039999999996,0,-7.777777777777778,1,2,0.06228002692026595
2021-01-09,739,3.3528,0,-6.666666666666666,1,2,0.20869859328404683
2021-01-10,740,2.056384,0,-6.111111111111111,1,2,0.09630986112298333
2021-01-11,741,2.45872,0,-6.111111111111111,1,2,0.3617849826925022
2021-01-12,742,2.01168,0,0,2.5,2,0.3667332835034535
2021-01-13,743,3.889248,0,0,2.5,2,0.13696803804302016
2021-01-14,744,1.654048,0,1.6666666666666665,3.833333333333333,2,0.16651943769560432
2021-01-15,745,2.01168,0,-0.5555555555555556,2.0555555555555554,2,0.2978338340395408
2021-01-16,746,2.056384,1.8034,2.2222222222222223,4.277777777777778,2,0.14414310259577118
2021-01-17,747,3.7551360000000003,0.254,1.6666666666666665,3.833333333333333,2,0.10244932374807743
