date,days_elapsed,Uw,ip,Tair,Twater,amc,ET
2021-01-18,748,3.531616,0.3048,-3.888888888888889,1,2,0.27977763608344103
2021-01-19,749,1.8328639999999998,0.025400000000000002,-6.666666666666666,1,2,0.055473832984986114
2021-01-20,750,2.503424,0.2286,-8.88888888888889,1,2,0.3612871343599031
2021-01-21,751,5.185664,0.050800000000000005,-7.777777777777778,1,2,0.13578967521152382
2021-01-22,752,3.7104320000000004,0.0762,-2.2222222222222223,1,2,0.2812528095965347
2021-01-23,753,5.319776,0.10160000000000001,-8.88888888888889,1,3,0.32703609769367226
2021-01-24,754,3.57632,0,-10,1,3,0.11204737547308885
2021-01-25,755,0.67056,0,-10,1,3,0.42221631248805275
2021-01-26,756,1.743456,0.050800000000000005,-3.888888888888889,1,3,0.4078202036769999
2021-01-27,757,1.6987519999999998,0.050800000000000005,-2.7777777777777777,1,3,0.43807216763621587
2021-01-28,758,4.91744,0.0381,-8.333333333333334,1,3,0.5588799228386485
2021-01-29,759,4.828032,0.025400000000000002,-14.444444444444445,1,3,0.06257822908182299
2021-01-30,760,3.57632,0.012700000000000003,-15,1,1,0.10232099471426989
2021-01-31,761,0.983488,0,-15.555555555555555,1,1,0.06806446661003798
2021-02-01,762,1.385824,0,-13.88888888888889,1,1,0.3155702370064476
2021-02-02,763,6.213856,0.7874,-6.111111111111111,1,2,0.5424691699098981
2021-02-03,764,5.766816,0.1524,-1.6666666666666665,1.1666666666666667,2,0.3767171922581178
2021-02-04,765,2.2799039999999997,0.025400000000000002,-3.333333333333333,1,2,0.5123138980668147
2021-02-05,766,4.336288,0.4572,-2.7777777777777777,1,2,0.4449873296439059
2021-02-06,767,4.515104,0.24130000000000001,-2.7777777777777777,1,2,0.47919706306268556
2021-02-07,768,3.978656,0.025400000000000002,-6.111111111111111,1,2,0.19066867197968854
2021-02-08,769,2.592832,0,-8.88888888888889,1,2,0.23574282655408868
2021-02-09,770,0.983488,0.3048,-8.333333333333334,1,2,0.3465592743451746
2021-02-10,771,2.2799039999999997,0.025400000000000002,-8.333333333333334,1,2,0.07203435735633668
2021-02-11,772,3.308096,0,-10,1,2,0.15501036109840755
2021-02-12,773,2.190496,0,-14.444444444444445,1,2,0.22756199057750384
2021-02-13,774,2.101088,0,-15,1,2,0.27609616357190647
2021-02-14,775,0.983488,0.025400000000000002,-7.222222222222222,1,2,0.3631226350207545
2021-02-15,776,1.0728959999999998,0.050800000000000005,-8.88888888888889,1,2,0.11003464364875266
2021-02-16,777,3.7104320000000004,1.5748,-3.333333333333333,1,3,0.105750149287551
2021-02-17,778,3.084576,0,-8.333333333333334,1,2,0.24053735775457757
2021-02-18,779,0.89408,0,-8.333333333333334,1,2,0.11393319345901447
2021-02-19,780,0.715264,0.050800000000000005,-5,1,2,0.05806677072782519
2021-02-20,781,3.79984,0.025400000000000002,-6.111111111111111,1,2,0.07123130032684769
2021-02-21,782,2.056384,0,-5.555555555555555,1,2,0.0838903295767573
2021-02-22,783,5.096256,0.1524,-5.555555555555555,1,2,0.22883766641780542
2021-02-23,784,3.57632,0.0762,2.2222222222222223,4.277777777777778,2,0.1214777038046048
2021-02-24,785,4.24688,0.025400000000000002,4.444444444444445,6.055555555555555,2,0.07241190530727494
2021-02-25,786,5.722112,0.10160000000000001,0.5555555555555556,2.9444444444444446,2,0.16960467840592258
2021-02-26,787,2.1457919999999997,0,-3.888888888888889,1,2,0.19657527043279316
2021-02-27,788,5.319776,0.127,0.5555555555555556,2.9444444444444446,2,0.20298123086282027
2021-02-28,789,2.771648,0.1397,2.7777777777777777,4.722222222222222,2,0.17478080247891473
2021-03-01,790,7.197344,0.1524,-2.7777777777777777,1,2,0.26522218727504676
2021-03-02,791,6.169152,0.127,-10.555555555555555,1,1,0.23697853631917498
2021-03-03,792,2.592832,0.10160000000000001,-4.444444444444445,1,1,0.2242209839152119
2021-03-04,793,5.498592,0.025400000000000002,-4.444444444444445,1,1,0.18574077479062928
2021-03-05,794,5.856224,0.016933333333333335,-7.777777777777778,1,1,0.24392435416858227
2021-03-06,795,4.291583999999999,0.00846666666666667,-6.666666666666666,1,1,0.26124846463609563
2021-03-07,796,1.8775680000000001,0,-6.111111111111111,1,1,0.18650088726934885
2021-03-08,797,1.743456,0,-6.666666666666666,1,1,0.14704073278773963
2021-03-09,798,3.308096,0,1.1111111111111112,3.388888888888889,1,0.14106340603269624
2021-03-10,799,4.604512000000001,0,3.333333333333333,5.166666666666666,1,0.22911004779010055
2021-03-11,800,7.912608,0,12.777777777777777,12.722222222222221,1,0.20822683157338417
2021-03-12,801,5.990336,0.025400000000000002,6.111111111111111,7.388888888888889,1,0.14937917834259198
2021-03-13,802,4.202176,0.016933333333333335,-1.1111111111111112,1.6111111111111112,1,0.13431912673468527
2021-03-14,803,8.091424,0.00846666666666667,-4.444444444444445,1,1,0.354033712120179
2021-03-15,804,6.795007999999999,0,-10,1,1,0.37542528398589536
2021-03-16,805,2.7269439999999996,0,-4.444444444444445,1,1,0.6675403265955895
2021-03-17,806,3.844544,0,3.333333333333333,5.166666666666666,1,0.6986007494168174
2021-03-18,807,4.872736,0.10160000000000001,1.6666666666666665,3.833333333333333,1,0.8362928868356025
2021-03-19,808,5.14096,0,-4.444444444444445,1,1,0.754910792119847
2021-03-20,809,1.8775680000000001,0,3.333333333333333,5.166666666666666,1,0.3803055652799397
2021-03-21,810,1.0728959999999998,0,7.222222222222222,8.277777777777779,1,0.24947467294659814
2021-03-22,811,2.548128,0,8.88888888888889,9.61111111111111,1,0.3068784966382751
2021-03-23,812,2.7269439999999996,0,10.555555555555555,10.944444444444445,1,0.24626474685756525
2021-03-24,813,4.91744,0.025400000000000002,10.555555555555555,10.944444444444445,1,0.4750383354453362
2021-03-25,814,5.096256,0,17.22222222222222,16.27777777777778,1,0.3126036998354109
2021-03-26,815,4.336288,1.0413999999999999,12.777777777777777,12.722222222222221,1,0.35483316625142447
2021-03-27,816,3.621024,0,5,6.5,1,0.6478064592052409
2021-03-28,817,3.844544,0.5588,5.555555555555555,6.944444444444445,2,0.8517412673671367
2021-03-29,818,6.25856,0.025400000000000002,3.333333333333333,5.166666666666666,2,0.6105154904745203
2021-03-30,819,6.750304,0,7.222222222222222,8.277777777777779,2,0.5225666358690118
2021-03-31,820,7.1079360000000005,0.5334,11.11111111111111,11.38888888888889,2,0.32782266532874516
2021-04-01,821,5.722112,0.635,1.1111111111111112,3.388888888888889,3,0.3086965261866694
2021-04-02,822,5.2303679999999995,0.3175,-1.6666666666666665,1.1666666666666667,3,0.44333559274442597
2021-04-03,823,1.385824,0,1.6666666666666665,3.833333333333333,3,0.7813774287037111
2021-04-04,824,2.861056,0,5,6.5,3,0.6695703382387241
2021-04-05,825,6.3032639999999995,0,8.333333333333334,9.166666666666668,3,0.1799632344562872
2021-04-06,826,3.3975039999999996,0,8.88888888888889,9.61111111111111,3,0.14121880439689372
2021-04-07,827,3.621024,0,11.11111111111111,11.38888888888889,3,0.21330950144012006
2021-04-08,828,1.207008,0,13.333333333333332,13.166666666666666,3,0.27177513780432994
2021-04-09,829,4.336288,0,16.666666666666668,15.833333333333336,2,0.3248047442453813
2021-04-10,830,2.45872,0.050800000000000005,18.88888888888889,17.611111111111114,2,0.4639106503668927
2021-04-11,831,3.173984,0.025400000000000002,15.555555555555555,14.944444444444445,2,0.6178581288799687
2021-04-12,832,2.190496,0,14.444444444444445,14.055555555555557,2,0.4392117977041258
2021-04-13,833,2.90576,0,12.222222222222221,12.277777777777779,2,0.44274124034612133
2021-04-14,834,2.101088,0.8509000000000001,15.555555555555555,14.944444444444445,2,0.4327380646352322
2021-04-15,835,3.621024,1.7018000000000002,8.88888888888889,9.61111111111111,3,0.7987249086850949
2021-04-16,836,3.173984,1.3970000000000002,3.888888888888889,5.611111111111111,3,0.5811238747350302
2021-04-17,837,3.442208,0,6.111111111111111,7.388888888888889,3,0.46218685956054284
2021-04-18,838,1.8328639999999998,0,8.333333333333334,9.166666666666668,3,0.5529414939223799
2021-04-19,839,2.101088,0.3048,11.11111111111111,11.38888888888889,3,0.42279302428738763
2021-04-20,840,5.006848,0.6096,9.444444444444445,10.055555555555557,3,0.2282717693892323
2021-04-21,841,4.559807999999999,0.9144,2.7777777777777777,4.722222222222222,3,0.292467719910394
2021-04-22,842,5.945632,0.025400000000000002,1.1111111111111112,3.388888888888889,3,0.3235279998823942
2021-04-23,843,4.872736,0,9.444444444444445,10.055555555555557,3,0.39756343450264214
2021-04-24,844,2.548128,0.0889,11.666666666666666,11.833333333333334,3,0.5220861280475333
2021-04-25,845,2.369312,0.1778,10.555555555555555,10.944444444444445,3,0.2683099465321017
2021-04-26,846,5.766816,0.0889,4.444444444444445,6.055555555555555,3,0.12153255772810412
2021-04-27,847,1.4752319999999999,0,7.777777777777778,8.722222222222221,3,0.2244436171872671
2021-04-28,848,1.966976,1.3462,12.777777777777777,12.722222222222221,3,0.6307207237695182
2021-04-29,849,1.162304,0.8636,12.222222222222221,12.277777777777779,3,0.553893284436151
2021-04-30,850,4.291583999999999,2.1336,7.777777777777778,8.722222222222221,3,0.6383871089468804
2021-05-01,851,3.263392,0.3048,7.222222222222222,8.277777777777779,3,0.41767140134706143
2021-05-02,852,3.442208,0.22013333333333335,12.222222222222221,12.277777777777779,3,0.24265912798736555
2021-05-03,853,2.324608,0.1354666666666667,8.88888888888889,9.61111111111111,3,0.30155811447748204
2021-05-04,854,1.609344,0.050800000000000005,10.555555555555555,10.944444444444445,3,0.2937363530938479
2021-05-05,855,2.592832,2.032,12.777777777777777,12.722222222222221,3,0.2898077550548026
2021-05-06,856,5.006848,0,10,10.5,3,0.31202974229141894
2021-05-07,857,2.369312,0,9.444444444444445,10.055555555555557,3,0.47879895207658973
2021-05-08,858,2.592832,0.050800000000000005,12.222222222222221,12.277777777777779,3,0.5152886655638913
2021-05-09,859,2.369312,0.025400000000000002,12.222222222222221,12.277777777777779,3,0.3278514170985237
2021-05-10,860,2.548128,0.10160000000000001,13.88888888888889,13.611111111111112,3,0.3387503154556336
2021-05-11,861,3.6657279999999997,0.0762,10.555555555555555,10.944444444444445,3,0.3543388859728712
2021-05-12,862,2.45872,0.127,12.222222222222221,12.277777777777779,3,0.5039339316696371
2021-05-13,863,2.01168,0,13.333333333333332,13.166666666666666,2,0.6051384569264282
2021-05-14,864,2.324608,0,16.11111111111111,15.38888888888889,1,0.4487198930762767
2021-05-15,865,1.743456,0,16.666666666666668,15.833333333333336,1,0.4228895143647363
2021-05-16,866,1.922272,0,16.666666666666668,15.833333333333336,1,0.5057960855804904
2021-05-17,867,1.34112,0,18.333333333333332,17.166666666666664,1,0.45806637848396037
2021-05-18,868,2.324608,0,20,18.5,1,0.42993416995682665
2021-05-19,869,1.4752319999999999,0,19.444444444444443,18.055555555555557,1,0.5359875759926974
2021-05-20,870,2.369312,0,23.88888888888889,21.61111111111111,1,0.683129596626708
2021-05-21,871,3.933952,0.03386666666666666,26.666666666666664,23.833333333333332,1,0.6371393071301383
2021-05-22,872,2.548128,0.06773333333333333,25.555555555555554,22.944444444444443,1,0.5730507062954551
2021-05-23,873,3.889248,0.10160000000000001,17.22222222222222,16.27777777777778,1,0.6053013024441256
2021-05-24,874,1.609344,0,14.444444444444445,14.055555555555557,1,0.6044458825989634
2021-05-25,875,6.973824,0,20.555555555555554,18.944444444444443,1,0.6894142386622016
2021-05-26,876,5.677408,0.254,25.555555555555554,22.944444444444443,1,1.1771883586180714
2021-05-27,877,5.543296,0,15,14.5,1,0.7123598986580816
2021-05-28,878,2.592832,0,8.333333333333334,9.166666666666668,1,0.6153236807444733
2021-05-29,879,1.8775680000000001,0,13.88888888888889,13.611111111111112,1,0.5269559869581635
2021-05-30,880,1.519936,0.381,11.666666666666666,11.833333333333334,1,0.948504544926948
2021-05-31,881,2.45872,0.10160000000000001,12.777777777777777,12.722222222222221,1,0.9217039534604334
2021-06-01,882,2.9504639999999998,0.025400000000000002,16.666666666666668,15.833333333333336,1,0.7448002403253672
2021-06-02,883,3.889248,0.03386666666666666,20,18.5,1,0.4254025391249511
2021-06-03,884,5.185664,0.042333333333333334,19.444444444444443,18.055555555555557,1,0.50476303653112
2021-06-04,885,2.7269439999999996,0.050800000000000005,23.333333333333332,21.166666666666668,1,0.34787904339115544
2021-06-05,886,4.202176,0.050800000000000005,25.555555555555554,22.944444444444443,1,0.22997459320252753
2021-06-06,887,3.79984,0.025400000000000002,27.22222222222222,24.27777777777778,1,0.35172982563057187
2021-06-07,888,3.218688,0,28.333333333333332,25.166666666666668,1,0.6567535113041184
2021-06-08,889,3.486912,0.3556,27.22222222222222,24.27777777777778,1,0.919053449244162
2021-06-09,890,3.933952,0.7112,24.444444444444443,22.055555555555557,1,0.7098812316621933
2021-06-10,891,3.084576,0,19.444444444444443,18.055555555555557,1,0.8504697232871047
2021-06-11,892,3.084576,0,18.333333333333332,17.166666666666664,1,0.7884865549354008
2021-06-12,893,1.78816,0,20,18.5,1,0.936772408532652
2021-06-13,894,2.2352,0,21.11111111111111,19.38888888888889,1,0.9776330319982177
2021-06-14,895,4.112768,1.3716000000000002,19.444444444444443,18.055555555555557,1,0.6706161147336933
2021-06-15,896,2.548128,0.9398,20,18.5,2,0.9292932999200817
2021-06-16,897,3.621024,0,16.666666666666668,15.833333333333336,1,0.5575421665339169
2021-06-17,898,2.995168,0,17.77777777777778,16.72222222222222,1,0.6096070603509768
2021-06-18,899,4.02336,0.025400000000000002,18.88888888888889,17.611111111111114,1,0.7738299946080487
2021-06-19,900,3.486912,0.9652000000000001,23.333333333333332,21.166666666666668,2,0.43391424892699426
2021-06-20,901,1.519936,0,22.22222222222222,20.27777777777778,2,0.5018684639673904
2021-06-21,902,5.14096,0.7365999999999999,26.666666666666664,23.833333333333332,2,0.6827187198102231
2021-06-22,903,4.02336,0.36829999999999996,17.22222222222222,16.27777777777778,2,0.8358976153614692
2021-06-23,904,1.743456,0,16.11111111111111,15.38888888888889,2,0.7759533796948602
2021-06-24,905,4.291583999999999,0,18.88888888888889,17.611111111111114,2,0.772988384580715
2021-06-25,906,5.006848,0,22.77777777777778,20.722222222222225,2,0.6275625243744549
2021-06-26,907,6.795007999999999,0.050800000000000005,23.333333333333332,21.166666666666668,2,0.8563659186231206
2021-06-27,908,6.660896,0,29.444444444444443,26.055555555555557,2,0.8849886753583391
2021-06-28,909,3.084576,0.1778,29.444444444444443,26.055555555555557,1,0.3955548234671963
2021-06-29,910,2.190496,0.5207,28.88888888888889,25.611111111111114,1,0.4757488695706428
2021-06-30,911,3.12928,0.8636,25.555555555555554,22.944444444444443,2,1.0766356706155713
2021-07-01,912,2.2352,0.8255,22.22222222222222,20.27777777777778,2,0.965661236827397
2021-07-02,913,2.7269439999999996,0.7874,18.333333333333332,17.166666666666664,2,1.1669743721834536
2021-07-03,914,1.4752319999999999,0.3556,16.11111111111111,15.38888888888889,2,0.7393888840449676
2021-07-04,915,2.2799039999999997,0,18.333333333333332,17.166666666666664,2,0.5670322104768228
2021-07-05,916,3.084576,0,20.555555555555554,18.944444444444443,2,0.4898543797295668
2021-07-06,917,4.02336,0.20320000000000002,26.666666666666664,23.833333333333332,2,0.49591566211837235
2021-07-07,918,3.12928,0.5334000000000001,19.444444444444443,18.055555555555557,2,0.27865027709036194
2021-07-08,919,3.621024,0.8636,18.333333333333332,17.166666666666664,2,0.2869264938747721
2021-07-09,920,3.844544,0.40640000000000004,20.555555555555554,18.944444444444443,3,0.41619940082578777
2021-07-10,921,2.861056,0,20,18.5,3,0.661027873769374
2021-07-11,922,1.430528,0,20.555555555555554,18.944444444444443,3,0.811075402060941
2021-07-12,923,2.101088,0,23.333333333333332,21.166666666666668,3,0.35620504914558854
2021-07-13,924,3.7551360000000003,1.2954,21.666666666666668,19.833333333333336,3,0.4631606784775702
2021-07-14,925,4.69392,0.508,25,22.5,3,0.35473466049727753
2021-07-15,926,4.112768,0,25,22.5,2,0.5760275864550365
2021-07-16,927,4.068064,0.4318,23.333333333333332,21.166666666666668,2,0.4310689898997097
2021-07-17,928,1.654048,0.8636,21.666666666666668,19.833333333333336,2,0.49284207180099393
2021-07-18,929,2.45872,3.5559999999999996,20,18.5,3,0.48159295245826234
2021-07-19,930,1.385824,0.10160000000000001,22.77777777777778,20.722222222222225,3,0.46019362786393625
2021-07-20,931,1.0728959999999998,3.1496,22.77777777777778,20.722222222222225,3,0.9238625970095053
2021-07-21,932,2.1457919999999997,0.1524,17.77777777777778,16.72222222222222,3,0.5113061145915535
2021-07-22,933,1.966976,0,19.444444444444443,18.055555555555557,3,0.35254098938788697
2021-07-23,934,1.922272,0,21.11111111111111,19.38888888888889,3,0.3132596671663849
2021-07-24,935,2.2799039999999997,0,21.11111111111111,19.38888888888889,3,0.3815934472187532
2021-07-25,936,4.604512000000001,0.5842,24.444444444444443,22.055555555555557,3,0.3493224799600369
2021-07-26,937,2.056384,0.5715,24.444444444444443,22.055555555555557,3,0.323660935891203
2021-07-27,938,0.983488,0.5588,20.555555555555554,18.944444444444443,3,0.30370404341154783
2021-07-28,939,2.01168,0,19.444444444444443,18.055555555555557,3,0.5776162667526975
2021-07-29,940,1.8775680000000001,0.025400000000000002,18.333333333333332,17.166666666666664,3,0.637058612442336
2021-07-30,941,4.604512000000001,0.8382000000000001,18.88888888888889,17.611111111111114,3,0.6385410846672238
2021-07-31,942,2.369312,0,19.444444444444443,18.055555555555557,3,0.3858533506157427
2021-08-01,943,1.654048,1.8796,17.22222222222222,16.27777777777778,3,0.32359260767071846
2021-08-02,944,2.7269439999999996,0.508,18.88888888888889,17.611111111111114,3,0.5701666132911404
2021-08-03,945,3.7551360000000003,0,19.444444444444443,18.055555555555557,2,0.22032956390382052
2021-08-04,946,1.56464,0,21.11111111111111,19.38888888888889,2,0.6249456073149411
2021-08-05,947,1.385824,0,22.77777777777778,20.722222222222225,2,0.5778959381355293
2021-08-06,948,2.771648,0,23.333333333333332,21.166666666666668,2,0.3139071034088421
2021-08-07,949,2.995168,0.5334,25,22.5,3,0.33917585878683426
2021-08-08,950,1.519936,0.2667,24.444444444444443,22.055555555555557,2,0.6125779527853219
2021-08-09,951,3.308096,0,26.666666666666664,23.833333333333332,2,0.50098249628575
2021-08-10,952,4.380992,0.41910000000000003,26.666666666666664,23.833333333333332,2,0.4439184133269213
2021-08-11,953,4.336288,0.8382000000000001,28.333333333333332,25.166666666666668,2,0.8225114182340855
2021-08-12,954,3.531616,0,27.77777777777778,24.722222222222225,2,0.4230587522492383
2021-08-13,955,3.12928,1.6002,27.22222222222222,24.27777777777778,3,0.3010384475822854
2021-08-14,956,3.7104320000000004,3.2004,23.333333333333332,21.166666666666668,3,0.7120442784096398
2021-08-15,957,2.414016,0,18.88888888888889,17.611111111111114,3,0.6044750083914594
2021-08-16,958,1.4752319999999999,0,18.88888888888889,17.611111111111114,3,0.7024742769251029
2021-08-17,959,2.2799039999999997,0.2794,18.88888888888889,17.611111111111114,3,0.7676761212739204
2021-08-18,960,3.218688,0.050800000000000005,23.88888888888889,21.61111111111111,3,0.5775057414234765
2021-08-19,961,2.369312,2.286,23.333333333333332,21.166666666666668,3,0.6215592122569504
2021-08-20,962,1.609344,1.143,26.666666666666664,23.833333333333332,3,0.6643306959908043
2021-08-21,963,1.4752319999999999,0,27.22222222222222,24.27777777777778,3,0.5215603976500123
2021-08-22,964,2.592832,0,27.22222222222222,24.27777777777778,3,0.4310797174857141
2021-08-23,965,2.369312,0,26.11111111111111,23.38888888888889,3,0.28538999694449985
2021-08-24,966,1.654048,0,26.666666666666664,23.833333333333332,3,0.38319636379737165
2021-08-25,967,2.45872,0,25.555555555555554,22.944444444444443,3,0.32038134917845074
2021-08-26,968,2.01168,0,28.88888888888889,25.611111111111114,3,0.46648068153370004
2021-08-27,969,3.263392,0,21.11111111111111,19.38888888888889,3,0.4927942723521954
2021-08-28,970,3.7104320000000004,0.508,19.444444444444443,18.055555555555557,2,0.6054626450975025
2021-08-29,971,5.275072000000001,1.016,22.22222222222222,20.27777777777778,2,0.5772924253423254
2021-08-30,972,3.79984,0.5842,25,22.5,3,0.5635106051765182
2021-08-31,973,2.8163519999999997,0,22.22222222222222,20.27777777777778,3,0.5703024416964806
2021-09-01,974,1.251712,0,18.333333333333332,17.166666666666664,3,0.5748563857507409
2021-09-02,975,3.978656,0.050800000000000005,17.77777777777778,16.72222222222222,1,0.5247810419424376
2021-09-03,976,3.12928,0.025400000000000002,18.333333333333332,17.166666666666664,1,0.4808629545293912
2021-09-04,977,1.4752319999999999,0,19.444444444444443,18.055555555555557,1,0.4889211261086669
2021-09-05,978,4.515104,0.9398,18.88888888888889,17.611111111111114,1,0.597062418907376
2021-09-06,979,2.9504639999999998,1.8796,17.77777777777778,16.72222222222222,2,0.4411589179798203
2021-09-07,980,2.1457919999999997,0,18.88888888888889,17.611111111111114,2,0.4968717701760651
2021-09-08,981,4.9621439999999994,2.413,22.77777777777778,20.722222222222225,3,0.42109991077904213
2021-09-09,982,2.369312,0,20,18.5,3,0.42596705948015573
2021-09-10,983,3.889248,0.050800000000000005,15.555555555555555,14.944444444444445,3,0.41492657056159404
2021-09-11,984,3.889248,0,17.77777777777778,16.72222222222222,3,0.41151108444518963
2021-09-12,985,5.2303679999999995,0.025400000000000002,21.11111111111111,19.38888888888889,3,0.38493770778887043
2021-09-13,986,2.190496,0,18.88888888888889,17.611111111111114,3,0.6667832741578588
2021-09-14,987,3.039872,0,17.77777777777778,16.72222222222222,3,0.30930429567414125
2021-09-15,988,4.291583999999999,0.9906,21.11111111111111,19.38888888888889,3,0.33723076533192675
2021-09-16,989,1.028192,0,18.333333333333332,17.166666666666664,3,0.5655664481491579
2021-09-17,990,3.039872,0,20,18.5,3,0.6946287908548834
2021-09-18,991,2.90576,0,18.88888888888889,17.611111111111114,2,0.7257737247218625
2021-09-19,992,NA,0,NA,NA,2,0.1580799814635712
